lat,lon,start_time,end_time,type
40.6093302,-73.9699925,2022-06-23 16:25:08,2022-06-23 16:25:08,MOVE_POINT
40.6093298,-73.96999199999999,2022-06-23 16:25:09,2022-06-23 16:25:09,MOVE_POINT
40.6093293,-73.9699909,2022-06-23 16:25:10,2022-06-23 16:25:10,MOVE_POINT
40.6093287,-73.9699897,2022-06-23 16:25:11,2022-06-23 16:25:11,MOVE_POINT
40.6093281,-73.9699888,2022-06-23 16:25:12,2022-06-23 16:25:12,MOVE_POINT
40.6093283,-73.9699875,2022-06-23 16:25:13,2022-06-23 16:25:13,MOVE_POINT
40.6093288,-73.9699864,2022-06-23 16:25:14,2022-06-23 16:25:14,MOVE_POINT
40.6093289,-73.9699857,2022-06-23 16:25:15,2022-06-23 16:25:15,MOVE_POINT
40.6093294,-73.9699845,2022-06-23 16:25:16,2022-06-23 16:25:16,MOVE_POINT
40.6093299,-73.9699837,2022-06-23 16:25:17,2022-06-23 16:25:17,MOVE_POINT
40.6093311,-73.9699826,2022-06-23 16:25:18,2022-06-23 16:25:18,MOVE_POINT
40.6093321,-73.9699816,2022-06-23 16:25:19,2022-06-23 16:25:19,MOVE_POINT
40.609331518181826,-73.96997858181818,2022-06-23 16:25:20,2022-06-23 16:25:30,STOP
40.6093226,-73.96998099999999,2022-06-23 16:25:31,2022-06-23 16:25:31,MOVE_POINT
40.609310134375,-73.969985353125,2022-06-23 16:25:32,2022-06-23 16:25:47,STOP
40.6092702,-73.96997979999999,2022-06-23 16:25:48,2022-06-23 16:25:48,MOVE_POINT
40.6092337,-73.96997309999999,2022-06-23 16:25:49,2022-06-23 16:25:49,MOVE_POINT
40.6091886,-73.96996469999999,2022-06-23 16:25:50,2022-06-23 16:25:50,MOVE_POINT
40.6091397,-73.96995609999999,2022-06-23 16:25:51,2022-06-23 16:25:51,MOVE_POINT
40.6090912,-73.96994769999999,2022-06-23 16:25:52,2022-06-23 16:25:52,MOVE_POINT
40.6090522,-73.96994029999999,2022-06-23 16:25:53,2022-06-23 16:25:53,MOVE_POINT
40.60902,-73.9699357,2022-06-23 16:25:54,2022-06-23 16:25:54,MOVE_POINT
40.6089942,-73.9699325,2022-06-23 16:25:55,2022-06-23 16:25:55,MOVE_POINT
40.608975,-73.9699329,2022-06-23 16:25:56,2022-06-23 16:25:56,MOVE_POINT
40.6089614,-73.9699316,2022-06-23 16:25:57,2022-06-23 16:25:57,MOVE_POINT
40.608953,-73.9699304,2022-06-23 16:25:58,2022-06-23 16:25:58,MOVE_POINT
40.6089512,-73.9699298,2022-06-23 16:25:59,2022-06-23 16:25:59,MOVE_POINT
40.6089513,-73.96992929999999,2022-06-23 16:26:00,2022-06-23 16:26:00,MOVE_POINT
40.6089514,-73.9699291,2022-06-23 16:26:01,2022-06-23 16:26:01,MOVE_POINT
40.6089516,-73.9699285,2022-06-23 16:26:02,2022-06-23 16:26:02,MOVE_POINT
40.6089515,-73.96992809999999,2022-06-23 16:26:03,2022-06-23 16:26:03,MOVE_POINT
40.6089514,-73.9699277,2022-06-23 16:26:04,2022-06-23 16:26:04,MOVE_POINT
40.6089512,-73.9699274,2022-06-23 16:26:05,2022-06-23 16:26:05,MOVE_POINT
40.608951,-73.9699268,2022-06-23 16:26:06,2022-06-23 16:26:06,MOVE_POINT
40.608951,-73.969926,2022-06-23 16:26:07,2022-06-23 16:26:07,MOVE_POINT
40.6089509,-73.9699248,2022-06-23 16:26:08,2022-06-23 16:26:08,MOVE_POINT
40.6089509,-73.9699241,2022-06-23 16:26:09,2022-06-23 16:26:09,MOVE_POINT
40.60895259411764,-73.96992098235295,2022-06-23 16:26:10,2022-06-23 16:26:26,STOP
40.60894,-73.969911,2022-06-23 16:26:27,2022-06-23 16:26:27,MOVE_POINT
40.608924,-73.9699048,2022-06-23 16:26:28,2022-06-23 16:26:28,MOVE_POINT
40.6088981,-73.9698986,2022-06-23 16:26:29,2022-06-23 16:26:29,MOVE_POINT
40.6088627,-73.9698932,2022-06-23 16:26:30,2022-06-23 16:26:30,MOVE_POINT
40.6088213,-73.9698908,2022-06-23 16:26:31,2022-06-23 16:26:31,MOVE_POINT
40.6087675,-73.9698848,2022-06-23 16:26:32,2022-06-23 16:26:32,MOVE_POINT
40.6087089,-73.9698744,2022-06-23 16:26:33,2022-06-23 16:26:33,MOVE_POINT
40.6086465,-73.9698615,2022-06-23 16:26:34,2022-06-23 16:26:34,MOVE_POINT
40.6085801,-73.9698489,2022-06-23 16:26:35,2022-06-23 16:26:35,MOVE_POINT
40.6085184,-73.96982899999999,2022-06-23 16:26:36,2022-06-23 16:26:36,MOVE_POINT
40.6084578,-73.9698119,2022-06-23 16:26:37,2022-06-23 16:26:37,MOVE_POINT
40.6083778,-73.9697985,2022-06-23 16:26:38,2022-06-23 16:26:38,MOVE_POINT
40.6082938,-73.9697838,2022-06-23 16:26:39,2022-06-23 16:26:39,MOVE_POINT
40.6082119,-73.969769,2022-06-23 16:26:40,2022-06-23 16:26:40,MOVE_POINT
40.6081334,-73.96975379999999,2022-06-23 16:26:41,2022-06-23 16:26:41,MOVE_POINT
40.6080567,-73.9697412,2022-06-23 16:26:42,2022-06-23 16:26:42,MOVE_POINT
40.6079831,-73.9697279,2022-06-23 16:26:43,2022-06-23 16:26:43,MOVE_POINT
40.6079119,-73.9697082,2022-06-23 16:26:44,2022-06-23 16:26:44,MOVE_POINT
40.6078381,-73.9696926,2022-06-23 16:26:45,2022-06-23 16:26:45,MOVE_POINT
40.607768,-73.9696812,2022-06-23 16:26:46,2022-06-23 16:26:46,MOVE_POINT
40.6077028,-73.969668,2022-06-23 16:26:47,2022-06-23 16:26:47,MOVE_POINT
40.6076374,-73.9696563,2022-06-23 16:26:48,2022-06-23 16:26:48,MOVE_POINT
40.6075742,-73.9696438,2022-06-23 16:26:49,2022-06-23 16:26:49,MOVE_POINT
40.6075154,-73.96962959999999,2022-06-23 16:26:50,2022-06-23 16:26:50,MOVE_POINT
40.607464,-73.9696184,2022-06-23 16:26:51,2022-06-23 16:26:51,MOVE_POINT
40.6074034,-73.96960709999999,2022-06-23 16:26:52,2022-06-23 16:26:52,MOVE_POINT
40.6073561,-73.9695986,2022-06-23 16:26:53,2022-06-23 16:26:53,MOVE_POINT
40.6073123,-73.96959009999999,2022-06-23 16:26:54,2022-06-23 16:26:54,MOVE_POINT
40.6072802,-73.969584,2022-06-23 16:26:55,2022-06-23 16:26:55,MOVE_POINT
40.6072545,-73.96957789999999,2022-06-23 16:26:56,2022-06-23 16:26:56,MOVE_POINT
40.6072334,-73.9695749,2022-06-23 16:26:57,2022-06-23 16:26:57,MOVE_POINT
40.6072072,-73.9695708,2022-06-23 16:26:58,2022-06-23 16:26:58,MOVE_POINT
40.6071753,-73.969566,2022-06-23 16:26:59,2022-06-23 16:26:59,MOVE_POINT
40.607134,-73.96955729999999,2022-06-23 16:27:00,2022-06-23 16:27:00,MOVE_POINT
40.6070928,-73.96953409999999,2022-06-23 16:27:01,2022-06-23 16:27:01,MOVE_POINT
40.6070638,-73.969498,2022-06-23 16:27:02,2022-06-23 16:27:02,MOVE_POINT
40.607049,-73.96945269999999,2022-06-23 16:27:03,2022-06-23 16:27:03,MOVE_POINT
40.6070463,-73.9694067,2022-06-23 16:27:04,2022-06-23 16:27:04,MOVE_POINT
40.6070511,-73.9693474,2022-06-23 16:27:05,2022-06-23 16:27:05,MOVE_POINT
40.6070538,-73.9692876,2022-06-23 16:27:06,2022-06-23 16:27:06,MOVE_POINT
40.6070542,-73.969214,2022-06-23 16:27:07,2022-06-23 16:27:07,MOVE_POINT
40.6070606,-73.9691375,2022-06-23 16:27:08,2022-06-23 16:27:08,MOVE_POINT
40.6070683,-73.9690586,2022-06-23 16:27:09,2022-06-23 16:27:09,MOVE_POINT
40.6070766,-73.9689902,2022-06-23 16:27:10,2022-06-23 16:27:10,MOVE_POINT
40.6070822,-73.9689294,2022-06-23 16:27:11,2022-06-23 16:27:11,MOVE_POINT
40.6070864,-73.9688812,2022-06-23 16:27:12,2022-06-23 16:27:12,MOVE_POINT
40.6070886,-73.9688372,2022-06-23 16:27:13,2022-06-23 16:27:13,MOVE_POINT
40.6070898,-73.9688044,2022-06-23 16:27:14,2022-06-23 16:27:14,MOVE_POINT
40.6070907,-73.9687842,2022-06-23 16:27:15,2022-06-23 16:27:15,MOVE_POINT
40.6070889,-73.9687706,2022-06-23 16:27:16,2022-06-23 16:27:16,MOVE_POINT
40.6070899,-73.9687517,2022-06-23 16:27:17,2022-06-23 16:27:17,MOVE_POINT
40.6070865,-73.9687155,2022-06-23 16:27:18,2022-06-23 16:27:18,MOVE_POINT
40.6070891,-73.96866729999999,2022-06-23 16:27:19,2022-06-23 16:27:19,MOVE_POINT
40.6070921,-73.9686031,2022-06-23 16:27:20,2022-06-23 16:27:20,MOVE_POINT
40.6070971,-73.9685228,2022-06-23 16:27:21,2022-06-23 16:27:21,MOVE_POINT
40.6071112,-73.96842939999999,2022-06-23 16:27:22,2022-06-23 16:27:22,MOVE_POINT
40.6071245,-73.96830589999999,2022-06-23 16:27:23,2022-06-23 16:27:23,MOVE_POINT
40.607139,-73.96818669999999,2022-06-23 16:27:24,2022-06-23 16:27:24,MOVE_POINT
40.6071545,-73.9680757,2022-06-23 16:27:25,2022-06-23 16:27:25,MOVE_POINT
40.6071682,-73.9679702,2022-06-23 16:27:26,2022-06-23 16:27:26,MOVE_POINT
40.6071782,-73.9678787,2022-06-23 16:27:27,2022-06-23 16:27:27,MOVE_POINT
40.6071861,-73.9677803,2022-06-23 16:27:28,2022-06-23 16:27:28,MOVE_POINT
40.6071888,-73.9676776,2022-06-23 16:27:29,2022-06-23 16:27:29,MOVE_POINT
40.6071905,-73.9675638,2022-06-23 16:27:30,2022-06-23 16:27:30,MOVE_POINT
40.6071967,-73.967471,2022-06-23 16:27:31,2022-06-23 16:27:31,MOVE_POINT
40.6072101,-73.9673519,2022-06-23 16:27:32,2022-06-23 16:27:32,MOVE_POINT
40.6072256,-73.9672382,2022-06-23 16:27:33,2022-06-23 16:27:33,MOVE_POINT
40.6072448,-73.9671154,2022-06-23 16:27:34,2022-06-23 16:27:34,MOVE_POINT
40.6072643,-73.9669861,2022-06-23 16:27:35,2022-06-23 16:27:35,MOVE_POINT
40.6072813,-73.96685219999999,2022-06-23 16:27:36,2022-06-23 16:27:36,MOVE_POINT
40.6072963,-73.9667139,2022-06-23 16:27:37,2022-06-23 16:27:37,MOVE_POINT
40.6073112,-73.96657909999999,2022-06-23 16:27:38,2022-06-23 16:27:38,MOVE_POINT
40.6073244,-73.96646129999999,2022-06-23 16:27:39,2022-06-23 16:27:39,MOVE_POINT
40.6073388,-73.966325,2022-06-23 16:27:40,2022-06-23 16:27:40,MOVE_POINT
40.6073483,-73.96623149999999,2022-06-23 16:27:41,2022-06-23 16:27:41,MOVE_POINT
40.6073568,-73.9661501,2022-06-23 16:27:42,2022-06-23 16:27:42,MOVE_POINT
40.6073623,-73.96609029999999,2022-06-23 16:27:43,2022-06-23 16:27:43,MOVE_POINT
40.6073649,-73.9660548,2022-06-23 16:27:44,2022-06-23 16:27:44,MOVE_POINT
40.6073663,-73.9660407,2022-06-23 16:27:45,2022-06-23 16:27:45,MOVE_POINT
40.6073666,-73.96603549999999,2022-06-23 16:27:46,2022-06-23 16:27:46,MOVE_POINT
40.607367,-73.9660341,2022-06-23 16:27:47,2022-06-23 16:27:47,MOVE_POINT
40.6073672,-73.9660323,2022-06-23 16:27:48,2022-06-23 16:27:48,MOVE_POINT
40.6073673,-73.9660313,2022-06-23 16:27:49,2022-06-23 16:27:49,MOVE_POINT
40.607367,-73.9660299,2022-06-23 16:27:50,2022-06-23 16:27:50,MOVE_POINT
40.6073668,-73.9660287,2022-06-23 16:27:51,2022-06-23 16:27:51,MOVE_POINT
40.6073667,-73.9660269,2022-06-23 16:27:52,2022-06-23 16:27:52,MOVE_POINT
40.6073669,-73.9660257,2022-06-23 16:27:53,2022-06-23 16:27:53,MOVE_POINT
40.6073672,-73.9660237,2022-06-23 16:27:54,2022-06-23 16:27:54,MOVE_POINT
40.6073666,-73.9660212,2022-06-23 16:27:55,2022-06-23 16:27:55,MOVE_POINT
40.6073662,-73.9660191,2022-06-23 16:27:56,2022-06-23 16:27:56,MOVE_POINT
40.6073663,-73.9660178,2022-06-23 16:27:57,2022-06-23 16:27:57,MOVE_POINT
40.6073659,-73.9660165,2022-06-23 16:27:58,2022-06-23 16:27:58,MOVE_POINT
40.6073653,-73.9660154,2022-06-23 16:27:59,2022-06-23 16:27:59,MOVE_POINT
40.6073643,-73.96601439999999,2022-06-23 16:28:00,2022-06-23 16:28:00,MOVE_POINT
40.6073628,-73.9660123,2022-06-23 16:28:01,2022-06-23 16:28:01,MOVE_POINT
40.6073623,-73.9660112,2022-06-23 16:28:02,2022-06-23 16:28:02,MOVE_POINT
40.6073626,-73.96600819999999,2022-06-23 16:28:03,2022-06-23 16:28:03,MOVE_POINT
40.6073632,-73.96600459999999,2022-06-23 16:28:04,2022-06-23 16:28:04,MOVE_POINT
40.6073633,-73.9660014,2022-06-23 16:28:05,2022-06-23 16:28:05,MOVE_POINT
40.6073632,-73.9659978,2022-06-23 16:28:06,2022-06-23 16:28:06,MOVE_POINT
40.6073632,-73.9659945,2022-06-23 16:28:07,2022-06-23 16:28:07,MOVE_POINT
40.6073635,-73.9659925,2022-06-23 16:28:08,2022-06-23 16:28:08,MOVE_POINT
40.6073634,-73.9659908,2022-06-23 16:28:09,2022-06-23 16:28:09,MOVE_POINT
40.6073635,-73.9659894,2022-06-23 16:28:10,2022-06-23 16:28:10,MOVE_POINT
40.607364,-73.9659873,2022-06-23 16:28:11,2022-06-23 16:28:11,MOVE_POINT
40.6073651,-73.96597419999999,2022-06-23 16:28:12,2022-06-23 16:28:12,MOVE_POINT
40.6073687,-73.9659368,2022-06-23 16:28:13,2022-06-23 16:28:13,MOVE_POINT
40.6073737,-73.9658827,2022-06-23 16:28:14,2022-06-23 16:28:14,MOVE_POINT
40.6073794,-73.9658223,2022-06-23 16:28:15,2022-06-23 16:28:15,MOVE_POINT
40.607388,-73.965741,2022-06-23 16:28:16,2022-06-23 16:28:16,MOVE_POINT
40.6073966,-73.9656495,2022-06-23 16:28:17,2022-06-23 16:28:17,MOVE_POINT
40.6074063,-73.96554809999999,2022-06-23 16:28:18,2022-06-23 16:28:18,MOVE_POINT
40.6074164,-73.9654369,2022-06-23 16:28:19,2022-06-23 16:28:19,MOVE_POINT
40.6074296,-73.9653198,2022-06-23 16:28:20,2022-06-23 16:28:20,MOVE_POINT
40.6074437,-73.9651978,2022-06-23 16:28:21,2022-06-23 16:28:21,MOVE_POINT
40.6074569,-73.9650741,2022-06-23 16:28:22,2022-06-23 16:28:22,MOVE_POINT
40.60747,-73.96495949999999,2022-06-23 16:28:23,2022-06-23 16:28:23,MOVE_POINT
40.6074817,-73.9648564,2022-06-23 16:28:24,2022-06-23 16:28:24,MOVE_POINT
40.6074923,-73.9647639,2022-06-23 16:28:25,2022-06-23 16:28:25,MOVE_POINT
40.6075011,-73.9646803,2022-06-23 16:28:26,2022-06-23 16:28:26,MOVE_POINT
40.6075099,-73.9646068,2022-06-23 16:28:27,2022-06-23 16:28:27,MOVE_POINT
40.6075162,-73.9645422,2022-06-23 16:28:28,2022-06-23 16:28:28,MOVE_POINT
40.60753411818182,-73.96438506363636,2022-06-23 16:28:29,2022-06-23 16:28:39,STOP
40.6075648,-73.9641752,2022-06-23 16:28:40,2022-06-23 16:28:40,MOVE_POINT
40.6075682,-73.96411189999999,2022-06-23 16:28:41,2022-06-23 16:28:41,MOVE_POINT
40.6075723,-73.9640673,2022-06-23 16:28:42,2022-06-23 16:28:42,MOVE_POINT
40.6075761,-73.9640417,2022-06-23 16:28:43,2022-06-23 16:28:43,MOVE_POINT
40.6075785,-73.9640295,2022-06-23 16:28:44,2022-06-23 16:28:44,MOVE_POINT
40.6075811,-73.96402379999999,2022-06-23 16:28:45,2022-06-23 16:28:45,MOVE_POINT
40.6075832,-73.964024,2022-06-23 16:28:46,2022-06-23 16:28:46,MOVE_POINT
40.6075844,-73.96402359999999,2022-06-23 16:28:47,2022-06-23 16:28:47,MOVE_POINT
40.6075859,-73.9640235,2022-06-23 16:28:48,2022-06-23 16:28:48,MOVE_POINT
40.6075864,-73.9640237,2022-06-23 16:28:49,2022-06-23 16:28:49,MOVE_POINT
40.6075887,-73.9640234,2022-06-23 16:28:50,2022-06-23 16:28:50,MOVE_POINT
40.6075905,-73.9640232,2022-06-23 16:28:51,2022-06-23 16:28:51,MOVE_POINT
40.607596718749996,-73.96401834374998,2022-06-23 16:28:52,2022-06-23 16:29:07,STOP
40.6076001,-73.96400419999999,2022-06-23 16:29:08,2022-06-23 16:29:08,MOVE_POINT
40.6076005,-73.96400179999999,2022-06-23 16:29:09,2022-06-23 16:29:09,MOVE_POINT
40.6076007,-73.96399269999999,2022-06-23 16:29:10,2022-06-23 16:29:10,MOVE_POINT
40.6076023,-73.9639649,2022-06-23 16:29:11,2022-06-23 16:29:11,MOVE_POINT
40.6076073,-73.9639057,2022-06-23 16:29:12,2022-06-23 16:29:12,MOVE_POINT
40.6076121,-73.9638435,2022-06-23 16:29:13,2022-06-23 16:29:13,MOVE_POINT
40.6076193,-73.96376529999999,2022-06-23 16:29:14,2022-06-23 16:29:14,MOVE_POINT
40.607628,-73.9636898,2022-06-23 16:29:15,2022-06-23 16:29:15,MOVE_POINT
40.6076337,-73.96362119999999,2022-06-23 16:29:16,2022-06-23 16:29:16,MOVE_POINT
40.6076407,-73.9635648,2022-06-23 16:29:17,2022-06-23 16:29:17,MOVE_POINT
40.6076448,-73.9635128,2022-06-23 16:29:18,2022-06-23 16:29:18,MOVE_POINT
40.6076511,-73.9634612,2022-06-23 16:29:19,2022-06-23 16:29:19,MOVE_POINT
40.6076553,-73.96340889999999,2022-06-23 16:29:20,2022-06-23 16:29:20,MOVE_POINT
40.6076634,-73.9633489,2022-06-23 16:29:21,2022-06-23 16:29:21,MOVE_POINT
40.6076751,-73.9632795,2022-06-23 16:29:22,2022-06-23 16:29:22,MOVE_POINT
40.6076841,-73.96321139999999,2022-06-23 16:29:23,2022-06-23 16:29:23,MOVE_POINT
40.6076944,-73.96316019999999,2022-06-23 16:29:24,2022-06-23 16:29:24,MOVE_POINT
40.6077058,-73.9631114,2022-06-23 16:29:25,2022-06-23 16:29:25,MOVE_POINT
40.6077162,-73.9630719,2022-06-23 16:29:26,2022-06-23 16:29:26,MOVE_POINT
40.6077272,-73.9630402,2022-06-23 16:29:27,2022-06-23 16:29:27,MOVE_POINT
40.607738,-73.9630188,2022-06-23 16:29:28,2022-06-23 16:29:28,MOVE_POINT
40.6077601,-73.9629996,2022-06-23 16:29:29,2022-06-23 16:29:29,MOVE_POINT
40.6077827,-73.9629994,2022-06-23 16:29:30,2022-06-23 16:29:30,MOVE_POINT
40.6078056,-73.9630052,2022-06-23 16:29:31,2022-06-23 16:29:31,MOVE_POINT
40.6078369,-73.9630105,2022-06-23 16:29:32,2022-06-23 16:29:32,MOVE_POINT
40.6078904,-73.9630234,2022-06-23 16:29:33,2022-06-23 16:29:33,MOVE_POINT
40.6079385,-73.9630354,2022-06-23 16:29:34,2022-06-23 16:29:34,MOVE_POINT
40.6079989,-73.96304909999999,2022-06-23 16:29:35,2022-06-23 16:29:35,MOVE_POINT
40.6080521,-73.9630614,2022-06-23 16:29:36,2022-06-23 16:29:36,MOVE_POINT
40.6081059,-73.9630755,2022-06-23 16:29:37,2022-06-23 16:29:37,MOVE_POINT
40.6081602,-73.9630827,2022-06-23 16:29:38,2022-06-23 16:29:38,MOVE_POINT
40.6082014,-73.96309149999999,2022-06-23 16:29:39,2022-06-23 16:29:39,MOVE_POINT
40.6082248,-73.96310799999999,2022-06-23 16:29:40,2022-06-23 16:29:40,MOVE_POINT
40.6082471,-73.9631149,2022-06-23 16:29:41,2022-06-23 16:29:41,MOVE_POINT
40.608286,-73.9631224,2022-06-23 16:29:42,2022-06-23 16:29:42,MOVE_POINT
40.6083248,-73.9631318,2022-06-23 16:29:43,2022-06-23 16:29:43,MOVE_POINT
