lat,lon,start_time,end_time,type
40.6083661,-73.9631417,2022-06-23 16:29:44,2022-06-23 16:29:44,MOVE_POINT
40.6084018,-73.96314869999999,2022-06-23 16:29:45,2022-06-23 16:29:45,MOVE_POINT
40.608449,-73.9631601,2022-06-23 16:29:46,2022-06-23 16:29:46,MOVE_POINT
40.6084856,-73.96316809999999,2022-06-23 16:29:47,2022-06-23 16:29:47,MOVE_POINT
40.6085193,-73.9631714,2022-06-23 16:29:48,2022-06-23 16:29:48,MOVE_POINT
40.6085494,-73.9631723,2022-06-23 16:29:49,2022-06-23 16:29:49,MOVE_POINT
40.6085768,-73.9631699,2022-06-23 16:29:50,2022-06-23 16:29:50,MOVE_POINT
40.6086053,-73.9631744,2022-06-23 16:29:51,2022-06-23 16:29:51,MOVE_POINT
40.6086394,-73.9631824,2022-06-23 16:29:52,2022-06-23 16:29:52,MOVE_POINT
40.6086858,-73.9631923,2022-06-23 16:29:53,2022-06-23 16:29:53,MOVE_POINT
40.6087421,-73.963201,2022-06-23 16:29:54,2022-06-23 16:29:54,MOVE_POINT
40.6087987,-73.9632132,2022-06-23 16:29:55,2022-06-23 16:29:55,MOVE_POINT
40.6088494,-73.963223,2022-06-23 16:29:56,2022-06-23 16:29:56,MOVE_POINT
40.6089037,-73.96323389999999,2022-06-23 16:29:57,2022-06-23 16:29:57,MOVE_POINT
40.6089423,-73.9632396,2022-06-23 16:29:58,2022-06-23 16:29:58,MOVE_POINT
40.6089699,-73.9632433,2022-06-23 16:29:59,2022-06-23 16:29:59,MOVE_POINT
40.6089935,-73.9632462,2022-06-23 16:30:00,2022-06-23 16:30:00,MOVE_POINT
40.6090171,-73.9632446,2022-06-23 16:30:01,2022-06-23 16:30:01,MOVE_POINT
40.6090539,-73.9632482,2022-06-23 16:30:02,2022-06-23 16:30:02,MOVE_POINT
40.6091001,-73.9632553,2022-06-23 16:30:03,2022-06-23 16:30:03,MOVE_POINT
40.609149,-73.96326789999999,2022-06-23 16:30:04,2022-06-23 16:30:04,MOVE_POINT
40.6092251,-73.9632833,2022-06-23 16:30:05,2022-06-23 16:30:05,MOVE_POINT
40.6092983,-73.96329659999999,2022-06-23 16:30:06,2022-06-23 16:30:06,MOVE_POINT
40.6093822,-73.9633115,2022-06-23 16:30:07,2022-06-23 16:30:07,MOVE_POINT
40.6094687,-73.96333,2022-06-23 16:30:08,2022-06-23 16:30:08,MOVE_POINT
40.6095382,-73.963351,2022-06-23 16:30:09,2022-06-23 16:30:09,MOVE_POINT
40.6095958,-73.9633635,2022-06-23 16:30:10,2022-06-23 16:30:10,MOVE_POINT
40.6096442,-73.9633676,2022-06-23 16:30:11,2022-06-23 16:30:11,MOVE_POINT
40.6096767,-73.96336649999999,2022-06-23 16:30:12,2022-06-23 16:30:12,MOVE_POINT
40.6096979,-73.9633624,2022-06-23 16:30:13,2022-06-23 16:30:13,MOVE_POINT
40.6097145,-73.9633533,2022-06-23 16:30:14,2022-06-23 16:30:14,MOVE_POINT
40.6097303,-73.963343,2022-06-23 16:30:15,2022-06-23 16:30:15,MOVE_POINT
40.6097462,-73.96332919999999,2022-06-23 16:30:16,2022-06-23 16:30:16,MOVE_POINT
40.6097604,-73.9633025,2022-06-23 16:30:17,2022-06-23 16:30:17,MOVE_POINT
40.609778,-73.9632697,2022-06-23 16:30:18,2022-06-23 16:30:18,MOVE_POINT
40.6097956,-73.9632201,2022-06-23 16:30:19,2022-06-23 16:30:19,MOVE_POINT
40.6098118,-73.9631714,2022-06-23 16:30:20,2022-06-23 16:30:20,MOVE_POINT
40.6098283,-73.9631059,2022-06-23 16:30:21,2022-06-23 16:30:21,MOVE_POINT
40.6098429,-73.9630354,2022-06-23 16:30:22,2022-06-23 16:30:22,MOVE_POINT
40.6098532,-73.96298089999999,2022-06-23 16:30:23,2022-06-23 16:30:23,MOVE_POINT
40.6098634,-73.9629459,2022-06-23 16:30:24,2022-06-23 16:30:24,MOVE_POINT
40.6098688,-73.9629221,2022-06-23 16:30:25,2022-06-23 16:30:25,MOVE_POINT
40.6098705,-73.9629121,2022-06-23 16:30:26,2022-06-23 16:30:26,MOVE_POINT
40.6098722,-73.9629034,2022-06-23 16:30:27,2022-06-23 16:30:27,MOVE_POINT
40.6098752,-73.962896,2022-06-23 16:30:28,2022-06-23 16:30:28,MOVE_POINT
40.6098786,-73.9628911,2022-06-23 16:30:29,2022-06-23 16:30:29,MOVE_POINT
40.6098809,-73.9628875,2022-06-23 16:30:30,2022-06-23 16:30:30,MOVE_POINT
40.609884,-73.9628851,2022-06-23 16:30:31,2022-06-23 16:30:31,MOVE_POINT
40.6098865,-73.9628846,2022-06-23 16:30:32,2022-06-23 16:30:32,MOVE_POINT
40.6098893,-73.9628845,2022-06-23 16:30:33,2022-06-23 16:30:33,MOVE_POINT
40.6098921,-73.96288419999999,2022-06-23 16:30:34,2022-06-23 16:30:34,MOVE_POINT
40.6098952,-73.9628834,2022-06-23 16:30:35,2022-06-23 16:30:35,MOVE_POINT
40.6098975,-73.96288299999999,2022-06-23 16:30:36,2022-06-23 16:30:36,MOVE_POINT
40.6099015,-73.96288229999999,2022-06-23 16:30:37,2022-06-23 16:30:37,MOVE_POINT
40.6099046,-73.9628819,2022-06-23 16:30:38,2022-06-23 16:30:38,MOVE_POINT
40.6099071,-73.9628809,2022-06-23 16:30:39,2022-06-23 16:30:39,MOVE_POINT
40.6099098,-73.96287819999999,2022-06-23 16:30:40,2022-06-23 16:30:40,MOVE_POINT
40.609912,-73.96287389999999,2022-06-23 16:30:41,2022-06-23 16:30:41,MOVE_POINT
40.6099147,-73.9628702,2022-06-23 16:30:42,2022-06-23 16:30:42,MOVE_POINT
40.6099162,-73.9628669,2022-06-23 16:30:43,2022-06-23 16:30:43,MOVE_POINT
40.6099183,-73.96286479999999,2022-06-23 16:30:44,2022-06-23 16:30:44,MOVE_POINT
40.6099195,-73.962864,2022-06-23 16:30:45,2022-06-23 16:30:45,MOVE_POINT
40.6099197,-73.96286309999999,2022-06-23 16:30:46,2022-06-23 16:30:46,MOVE_POINT
40.6099196,-73.962862,2022-06-23 16:30:47,2022-06-23 16:30:47,MOVE_POINT
40.6099204,-73.9628608,2022-06-23 16:30:48,2022-06-23 16:30:48,MOVE_POINT
40.6099216,-73.96285929999999,2022-06-23 16:30:49,2022-06-23 16:30:49,MOVE_POINT
40.6099258,-73.9628571,2022-06-23 16:30:50,2022-06-23 16:30:50,MOVE_POINT
40.6099287,-73.96285499999999,2022-06-23 16:30:51,2022-06-23 16:30:51,MOVE_POINT
40.60993718333334,-73.962842775,2022-06-23 16:30:52,2022-06-23 16:31:03,STOP
40.6099451,-73.9627866,2022-06-23 16:31:04,2022-06-23 16:31:04,MOVE_POINT
40.6099508,-73.96274989999999,2022-06-23 16:31:05,2022-06-23 16:31:05,MOVE_POINT
40.6099582,-73.96270129999999,2022-06-23 16:31:06,2022-06-23 16:31:06,MOVE_POINT
40.6099639,-73.9626325,2022-06-23 16:31:07,2022-06-23 16:31:07,MOVE_POINT
40.6099687,-73.9625368,2022-06-23 16:31:08,2022-06-23 16:31:08,MOVE_POINT
40.6099766,-73.9624292,2022-06-23 16:31:09,2022-06-23 16:31:09,MOVE_POINT
40.6099867,-73.96231929999999,2022-06-23 16:31:10,2022-06-23 16:31:10,MOVE_POINT
40.6100055,-73.9621724,2022-06-23 16:31:11,2022-06-23 16:31:11,MOVE_POINT
40.6100217,-73.9620398,2022-06-23 16:31:12,2022-06-23 16:31:12,MOVE_POINT
40.6100417,-73.96186589999999,2022-06-23 16:31:13,2022-06-23 16:31:13,MOVE_POINT
40.6100594,-73.961702,2022-06-23 16:31:14,2022-06-23 16:31:14,MOVE_POINT
40.6100753,-73.9615561,2022-06-23 16:31:15,2022-06-23 16:31:15,MOVE_POINT
40.6100934,-73.9613974,2022-06-23 16:31:16,2022-06-23 16:31:16,MOVE_POINT
40.6101113,-73.96124619999999,2022-06-23 16:31:17,2022-06-23 16:31:17,MOVE_POINT
40.6101262,-73.9611046,2022-06-23 16:31:18,2022-06-23 16:31:18,MOVE_POINT
40.6101382,-73.96096899999999,2022-06-23 16:31:19,2022-06-23 16:31:19,MOVE_POINT
40.6101524,-73.960827,2022-06-23 16:31:20,2022-06-23 16:31:20,MOVE_POINT
40.6101644,-73.9607125,2022-06-23 16:31:21,2022-06-23 16:31:21,MOVE_POINT
40.6101767,-73.960584,2022-06-23 16:31:22,2022-06-23 16:31:22,MOVE_POINT
40.6101884,-73.9604584,2022-06-23 16:31:23,2022-06-23 16:31:23,MOVE_POINT
40.6102025,-73.9603245,2022-06-23 16:31:24,2022-06-23 16:31:24,MOVE_POINT
40.610214,-73.9602179,2022-06-23 16:31:25,2022-06-23 16:31:25,MOVE_POINT
40.6102245,-73.9600962,2022-06-23 16:31:26,2022-06-23 16:31:26,MOVE_POINT
40.6102359,-73.9599708,2022-06-23 16:31:27,2022-06-23 16:31:27,MOVE_POINT
40.610247,-73.9598559,2022-06-23 16:31:28,2022-06-23 16:31:28,MOVE_POINT
40.6102568,-73.9597627,2022-06-23 16:31:29,2022-06-23 16:31:29,MOVE_POINT
40.6102637,-73.9596964,2022-06-23 16:31:30,2022-06-23 16:31:30,MOVE_POINT
40.6102681,-73.9596566,2022-06-23 16:31:31,2022-06-23 16:31:31,MOVE_POINT
40.6102695,-73.9596409,2022-06-23 16:31:32,2022-06-23 16:31:32,MOVE_POINT
40.6102695,-73.9596371,2022-06-23 16:31:33,2022-06-23 16:31:33,MOVE_POINT
40.6102691,-73.9596364,2022-06-23 16:31:34,2022-06-23 16:31:34,MOVE_POINT
40.61026402307693,-73.95963421538463,2022-06-23 16:31:35,2022-06-23 16:31:47,STOP
40.6102588,-73.959638,2022-06-23 16:31:48,2022-06-23 16:31:48,MOVE_POINT
40.6102581,-73.959639,2022-06-23 16:31:49,2022-06-23 16:31:49,MOVE_POINT
40.610257,-73.9596402,2022-06-23 16:31:50,2022-06-23 16:31:50,MOVE_POINT
40.6102561,-73.95964099999999,2022-06-23 16:31:51,2022-06-23 16:31:51,MOVE_POINT
40.61025079166666,-73.95963890555555,2022-06-23 16:31:52,2022-06-23 16:32:09,STOP
40.6102518,-73.95959979999999,2022-06-23 16:32:10,2022-06-23 16:32:10,MOVE_POINT
40.6102577,-73.95955289999999,2022-06-23 16:32:11,2022-06-23 16:32:11,MOVE_POINT
40.610265,-73.9594919,2022-06-23 16:32:12,2022-06-23 16:32:12,MOVE_POINT
40.6102755,-73.9594182,2022-06-23 16:32:13,2022-06-23 16:32:13,MOVE_POINT
40.6102879,-73.9593235,2022-06-23 16:32:14,2022-06-23 16:32:14,MOVE_POINT
40.6102996,-73.9592268,2022-06-23 16:32:15,2022-06-23 16:32:15,MOVE_POINT
40.6103111,-73.95911989999999,2022-06-23 16:32:16,2022-06-23 16:32:16,MOVE_POINT
40.6103224,-73.9590051,2022-06-23 16:32:17,2022-06-23 16:32:17,MOVE_POINT
40.6103329,-73.9589037,2022-06-23 16:32:18,2022-06-23 16:32:18,MOVE_POINT
40.6103443,-73.9587956,2022-06-23 16:32:19,2022-06-23 16:32:19,MOVE_POINT
40.610356,-73.9586896,2022-06-23 16:32:20,2022-06-23 16:32:20,MOVE_POINT
40.6103702,-73.95857219999999,2022-06-23 16:32:21,2022-06-23 16:32:21,MOVE_POINT
40.6103808,-73.958468,2022-06-23 16:32:22,2022-06-23 16:32:22,MOVE_POINT
40.6103931,-73.95836299999999,2022-06-23 16:32:23,2022-06-23 16:32:23,MOVE_POINT
40.6104056,-73.9582559,2022-06-23 16:32:24,2022-06-23 16:32:24,MOVE_POINT
40.6104167,-73.9581573,2022-06-23 16:32:25,2022-06-23 16:32:25,MOVE_POINT
40.6104375,-73.9580349,2022-06-23 16:32:26,2022-06-23 16:32:26,MOVE_POINT
40.6104457,-73.95794459999999,2022-06-23 16:32:27,2022-06-23 16:32:27,MOVE_POINT
40.610458,-73.9578269,2022-06-23 16:32:28,2022-06-23 16:32:28,MOVE_POINT
40.6104679,-73.957728,2022-06-23 16:32:29,2022-06-23 16:32:29,MOVE_POINT
40.6104822,-73.9576013,2022-06-23 16:32:30,2022-06-23 16:32:30,MOVE_POINT
40.6104952,-73.957493,2022-06-23 16:32:31,2022-06-23 16:32:31,MOVE_POINT
40.6105101,-73.9573654,2022-06-23 16:32:32,2022-06-23 16:32:32,MOVE_POINT
40.6105259,-73.9572338,2022-06-23 16:32:33,2022-06-23 16:32:33,MOVE_POINT
40.610541,-73.9571064,2022-06-23 16:32:34,2022-06-23 16:32:34,MOVE_POINT
40.6105534,-73.9569873,2022-06-23 16:32:35,2022-06-23 16:32:35,MOVE_POINT
40.6105638,-73.9568717,2022-06-23 16:32:36,2022-06-23 16:32:36,MOVE_POINT
40.6105739,-73.9567612,2022-06-23 16:32:37,2022-06-23 16:32:37,MOVE_POINT
40.610585,-73.9566419,2022-06-23 16:32:38,2022-06-23 16:32:38,MOVE_POINT
40.6105965,-73.95653039999999,2022-06-23 16:32:39,2022-06-23 16:32:39,MOVE_POINT
40.6106092,-73.9564157,2022-06-23 16:32:40,2022-06-23 16:32:40,MOVE_POINT
40.6106224,-73.9563027,2022-06-23 16:32:41,2022-06-23 16:32:41,MOVE_POINT
40.6106316,-73.9561983,2022-06-23 16:32:42,2022-06-23 16:32:42,MOVE_POINT
40.6106417,-73.9560984,2022-06-23 16:32:43,2022-06-23 16:32:43,MOVE_POINT
40.6106537,-73.9559958,2022-06-23 16:32:44,2022-06-23 16:32:44,MOVE_POINT
40.6106668,-73.9558878,2022-06-23 16:32:45,2022-06-23 16:32:45,MOVE_POINT
40.6106815,-73.9557761,2022-06-23 16:32:46,2022-06-23 16:32:46,MOVE_POINT
40.6106954,-73.95567249999999,2022-06-23 16:32:47,2022-06-23 16:32:47,MOVE_POINT
40.61071,-73.95556069999999,2022-06-23 16:32:48,2022-06-23 16:32:48,MOVE_POINT
40.6107208,-73.955461,2022-06-23 16:32:49,2022-06-23 16:32:49,MOVE_POINT
40.6107296,-73.9553761,2022-06-23 16:32:50,2022-06-23 16:32:50,MOVE_POINT
40.6107356,-73.9553215,2022-06-23 16:32:51,2022-06-23 16:32:51,MOVE_POINT
40.6107405,-73.95528019999999,2022-06-23 16:32:52,2022-06-23 16:32:52,MOVE_POINT
40.6107443,-73.95524809999999,2022-06-23 16:32:53,2022-06-23 16:32:53,MOVE_POINT
40.610747,-73.9552101,2022-06-23 16:32:54,2022-06-23 16:32:54,MOVE_POINT
40.6107485,-73.9551731,2022-06-23 16:32:55,2022-06-23 16:32:55,MOVE_POINT
40.6107484,-73.9551305,2022-06-23 16:32:56,2022-06-23 16:32:56,MOVE_POINT
40.61074713571429,-73.95500723571426,2022-06-23 16:32:57,2022-06-23 16:33:10,STOP
40.6107632,-73.9548184,2022-06-23 16:33:11,2022-06-23 16:33:11,MOVE_POINT
40.610784591666665,-73.95471070833331,2022-06-23 16:33:12,2022-06-23 16:33:23,STOP
40.6108064,-73.9545687,2022-06-23 16:33:24,2022-06-23 16:33:24,MOVE_POINT
40.61081,-73.954531,2022-06-23 16:33:25,2022-06-23 16:33:25,MOVE_POINT
40.6108114,-73.9545112,2022-06-23 16:33:26,2022-06-23 16:33:26,MOVE_POINT
40.6108109,-73.9545077,2022-06-23 16:33:27,2022-06-23 16:33:27,MOVE_POINT
40.610811,-73.95450699999999,2022-06-23 16:33:28,2022-06-23 16:33:28,MOVE_POINT
40.6108115,-73.9545055,2022-06-23 16:33:29,2022-06-23 16:33:29,MOVE_POINT
40.6108123,-73.95450269999999,2022-06-23 16:33:30,2022-06-23 16:33:30,MOVE_POINT
40.6108132,-73.9544942,2022-06-23 16:33:31,2022-06-23 16:33:31,MOVE_POINT
40.6108146,-73.9544768,2022-06-23 16:33:32,2022-06-23 16:33:32,MOVE_POINT
40.6108169,-73.9544508,2022-06-23 16:33:33,2022-06-23 16:33:33,MOVE_POINT
40.6108194,-73.9544234,2022-06-23 16:33:34,2022-06-23 16:33:34,MOVE_POINT
40.6108216,-73.95439859999999,2022-06-23 16:33:35,2022-06-23 16:33:35,MOVE_POINT
40.6108234,-73.9543766,2022-06-23 16:33:36,2022-06-23 16:33:36,MOVE_POINT
40.6108245,-73.9543612,2022-06-23 16:33:37,2022-06-23 16:33:37,MOVE_POINT
40.6108258,-73.95434999999999,2022-06-23 16:33:38,2022-06-23 16:33:38,MOVE_POINT
40.6108265,-73.9543436,2022-06-23 16:33:39,2022-06-23 16:33:39,MOVE_POINT
40.6108265,-73.9543417,2022-06-23 16:33:40,2022-06-23 16:33:40,MOVE_POINT
40.61082294,-73.95433075,2022-06-23 16:33:41,2022-06-23 16:34:00,STOP
40.6108213,-73.9543182,2022-06-23 16:34:01,2022-06-23 16:34:01,MOVE_POINT
40.6108213,-73.95431649999999,2022-06-23 16:34:02,2022-06-23 16:34:02,MOVE_POINT
40.610821745,-73.95430799500001,2022-06-23 16:34:03,2022-06-23 16:34:22,STOP
40.610821,-73.95428729999999,2022-06-23 16:34:23,2022-06-23 16:34:23,MOVE_POINT
40.6108231,-73.95427579999999,2022-06-23 16:34:24,2022-06-23 16:34:24,MOVE_POINT
40.6108247,-73.95425329999999,2022-06-23 16:34:25,2022-06-23 16:34:25,MOVE_POINT
40.6108272,-73.95421499999999,2022-06-23 16:34:26,2022-06-23 16:34:26,MOVE_POINT
40.6108322,-73.9541625,2022-06-23 16:34:27,2022-06-23 16:34:27,MOVE_POINT
40.6108382,-73.9541045,2022-06-23 16:34:28,2022-06-23 16:34:28,MOVE_POINT
40.6108459,-73.9540342,2022-06-23 16:34:29,2022-06-23 16:34:29,MOVE_POINT
40.6108526,-73.9539574,2022-06-23 16:34:30,2022-06-23 16:34:30,MOVE_POINT
40.6108589,-73.9538914,2022-06-23 16:34:31,2022-06-23 16:34:31,MOVE_POINT
40.6108648,-73.9538278,2022-06-23 16:34:32,2022-06-23 16:34:32,MOVE_POINT
40.6108686,-73.9537723,2022-06-23 16:34:33,2022-06-23 16:34:33,MOVE_POINT
40.610871,-73.9537339,2022-06-23 16:34:34,2022-06-23 16:34:34,MOVE_POINT
40.61081827407407,-73.9536570037037,2022-06-23 16:34:35,2022-06-23 16:35:01,STOP
40.6107111,-73.95364359999999,2022-06-23 16:35:02,2022-06-23 16:35:02,MOVE_POINT
40.6106873,-73.95364479999999,2022-06-23 16:35:03,2022-06-23 16:35:03,MOVE_POINT
40.6106653,-73.9536517,2022-06-23 16:35:04,2022-06-23 16:35:04,MOVE_POINT
40.6106488,-73.95366779999999,2022-06-23 16:35:05,2022-06-23 16:35:05,MOVE_POINT
40.6106315,-73.9536932,2022-06-23 16:35:06,2022-06-23 16:35:06,MOVE_POINT
40.6106097,-73.95374129999999,2022-06-23 16:35:07,2022-06-23 16:35:07,MOVE_POINT
40.6105884,-73.953796,2022-06-23 16:35:08,2022-06-23 16:35:08,MOVE_POINT
40.6105596,-73.9538724,2022-06-23 16:35:09,2022-06-23 16:35:09,MOVE_POINT
40.6105245,-73.95396339999999,2022-06-23 16:35:10,2022-06-23 16:35:10,MOVE_POINT
40.610487,-73.9540667,2022-06-23 16:35:11,2022-06-23 16:35:11,MOVE_POINT
40.6104466,-73.95417789999999,2022-06-23 16:35:12,2022-06-23 16:35:12,MOVE_POINT
40.6104188,-73.9542652,2022-06-23 16:35:13,2022-06-23 16:35:13,MOVE_POINT
40.6103919,-73.95434639999999,2022-06-23 16:35:14,2022-06-23 16:35:14,MOVE_POINT
40.61037,-73.9544075,2022-06-23 16:35:15,2022-06-23 16:35:15,MOVE_POINT
40.6103543,-73.9544552,2022-06-23 16:35:16,2022-06-23 16:35:16,MOVE_POINT
40.6103481,-73.9544824,2022-06-23 16:35:17,2022-06-23 16:35:17,MOVE_POINT
40.6103412,-73.9545009,2022-06-23 16:35:18,2022-06-23 16:35:18,MOVE_POINT
40.6103378,-73.9545079,2022-06-23 16:35:19,2022-06-23 16:35:19,MOVE_POINT
40.6103371,-73.9545104,2022-06-23 16:35:20,2022-06-23 16:35:20,MOVE_POINT
40.6103376,-73.9545101,2022-06-23 16:35:21,2022-06-23 16:35:21,MOVE_POINT
40.6103378,-73.95450989999999,2022-06-23 16:35:22,2022-06-23 16:35:22,MOVE_POINT
40.6103376,-73.9545096,2022-06-23 16:35:23,2022-06-23 16:35:23,MOVE_POINT
