time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2023-01-30 01:16:36,40.75724244202898,-73.96305863768116,108.61131884057971,1090458890,40.757306,-73.963076,7.194372811594203,False
2023-01-30 01:16:37,40.75724130144928,-73.96305848405797,109.34394202898551,1090458890,40.757306,-73.963076,7.320264579710145,False
2023-01-30 01:16:38,40.757240160869564,-73.96305833043478,110.0765652173913,1090458890,40.757306,-73.963076,7.446156347826086,False
2023-01-30 01:16:39,40.75723902028985,-73.96305817681159,110.8091884057971,1090458890,40.757306,-73.963076,7.572048115942029,False
2023-01-30 01:16:40,40.757237879710146,-73.96305802318841,111.5418115942029,1090458890,40.757306,-73.963076,7.697939884057971,False
2023-01-30 01:16:41,40.757236739130434,-73.96305786956522,112.2744347826087,1090458890,40.757306,-73.963076,7.823831652173912,False
2023-01-30 01:16:42,40.75723559855072,-73.96305771594203,113.00705797101449,1090458890,40.757306,-73.963076,7.949723420289855,False
2023-01-30 01:16:43,40.757234457971016,-73.96305756231884,113.73968115942029,1090458890,40.757306,-73.963076,8.075615188405797,False
2023-01-30 01:16:44,40.757233317391304,-73.96305740869565,114.47230434782608,1090458890,40.757306,-73.963076,8.201506956521738,False
2023-01-30 01:16:45,40.75723217681159,-73.96305725507246,115.20492753623188,1090458890,40.757306,-73.963076,8.327398724637682,False
2023-01-30 01:16:46,40.757231036231886,-73.96305710144928,115.93755072463767,1090458890,40.757306,-73.963076,8.453290492753624,False
2023-01-30 01:16:47,40.75722989565217,-73.96305694782609,116.67017391304347,1090458890,40.757306,-73.963076,8.579182260869565,False
2023-01-30 01:16:48,40.75722875507246,-73.9630567942029,117.40279710144927,1090458890,40.757306,-73.963076,8.705074028985507,False
2023-01-30 01:16:49,40.757227614492756,-73.96305664057971,118.13542028985506,1090458890,40.757306,-73.963076,8.830965797101449,False
2023-01-30 01:16:50,40.75722647391304,-73.96305648695652,118.86804347826086,1090458890,40.757306,-73.963076,8.95685756521739,False
2023-01-30 01:16:51,40.75722533333333,-73.96305633333333,119.60066666666665,1090458890,40.757306,-73.963076,9.082749333333332,False
2023-01-30 01:16:52,40.757224192753625,-73.96305617971014,120.33328985507245,1090458890,40.757306,-73.963076,9.208641101449274,False
2023-01-30 01:16:53,40.75722305217391,-73.96305602608696,121.06591304347825,1090458890,40.757306,-73.963076,9.334532869565216,False
2023-01-30 01:16:54,40.7572219115942,-73.96305587246377,121.79853623188404,1090458890,40.757306,-73.963076,9.46042463768116,False
2023-01-30 01:16:55,40.757220771014495,-73.96305571884058,122.53115942028984,1090458890,40.757306,-73.963076,9.5863164057971,False
2023-01-30 01:16:56,40.75721963043478,-73.96305556521739,123.26378260869565,1090458890,40.757306,-73.963076,9.712208173913044,False
2023-01-30 01:16:57,40.75721848985507,-73.9630554115942,123.99640579710145,1090458890,40.757306,-73.963076,9.838099942028986,False
2023-01-30 01:16:58,40.757217349275365,-73.963055257971,124.72902898550724,1090458890,40.757306,-73.963076,9.963991710144928,False
2023-01-30 01:16:59,40.75721620869565,-73.96305510434783,125.46165217391304,1090458890,40.757306,-73.963076,10.08988347826087,False
2023-01-30 01:17:00,40.75721506811594,-73.96305495072464,126.19427536231883,1090458890,40.757306,-73.963076,10.215775246376811,False
2023-01-30 01:17:01,40.757213927536235,-73.96305479710145,126.92689855072463,1090458890,40.757306,-73.963076,10.341667014492753,False
2023-01-30 01:17:02,40.75721278695652,-73.96305464347826,127.65952173913043,1090458890,40.757306,-73.963076,10.467558782608695,False
2023-01-30 01:17:03,40.75721164637681,-73.96305448985507,128.3921449275362,1090458890,40.757306,-73.963076,10.593450550724636,False
2023-01-30 01:17:04,40.757210505797104,-73.96305433623188,129.124768115942,1090458890,40.757306,-73.963076,10.719342318840578,False
2023-01-30 01:17:05,40.75720936521739,-73.9630541826087,129.85739130434783,1090458890,40.757306,-73.963076,10.845234086956522,False
2023-01-30 01:17:06,40.75720822463768,-73.96305402898551,130.59001449275362,1090458890,40.757306,-73.963076,10.971125855072463,False
2023-01-30 01:17:07,40.757207084057974,-73.96305387536232,131.32263768115942,1090458890,40.757306,-73.963076,11.097017623188405,False
2023-01-30 01:17:08,40.75720594347826,-73.96305372173913,132.05526086956522,1090458890,40.757306,-73.963076,11.222909391304349,False
2023-01-30 01:17:09,40.75720480289855,-73.96305356811594,132.787884057971,1090458890,40.757306,-73.963076,11.34880115942029,False
2023-01-30 01:17:10,40.757203662318844,-73.96305341449275,133.5205072463768,1090458890,40.757306,-73.963076,11.474692927536232,False
2023-01-30 01:17:11,40.75720252173913,-73.96305326086957,134.2531304347826,1090458890,40.757306,-73.963076,11.600584695652174,False
2023-01-30 01:17:12,40.75720138115942,-73.96305310724638,134.9857536231884,1090458890,40.757306,-73.963076,11.726476463768115,False
2023-01-30 01:17:13,40.757200240579714,-73.96305295362319,135.7183768115942,1090458890,40.757306,-73.963076,11.852368231884057,False
2023-01-30 01:17:14,40.7571991,-73.9630528,136.451,1090458890,40.757306,-73.963076,11.97826,True
2023-01-30 01:17:15,40.7572018,-73.96305319999999,137.0,1090458890,40.757306,-73.963076,11.678258,False
2023-01-30 01:17:16,40.7572054,-73.96304789999999,137.215,1090458890,40.757306,-73.963076,11.369289,False
2023-01-30 01:17:17,40.7572093,-73.9630487,138.358,1090458890,40.757306,-73.963076,10.933573,False
2023-01-30 01:17:18,40.7572065,-73.9630364,139.496,1090458890,40.757306,-73.963076,11.490475,False
2023-01-30 01:17:19,40.7572013,-73.9630194,140.359,1090458890,40.757306,-73.963076,12.50934,False
2023-01-30 01:17:20,40.757199,-73.9630142,141.242,1090458890,40.757306,-73.963076,12.913357,False
2023-01-30 01:17:21,40.7571871,-73.9630057,141.617,1090458890,40.757306,-73.963076,14.404671,False
2023-01-30 01:17:22,40.7571574,-73.9629727,141.589,1090458890,40.757306,-73.963076,18.568909,False
2023-01-30 01:17:23,40.7571296,-73.96293829999999,140.454,710571392,40.757365,-73.962765,29.786524,True
2023-01-30 01:17:24,40.7571085,-73.9629015,139.502,710571392,40.757348,-73.962725,30.329579,False
2023-01-30 01:17:25,40.7570999,-73.9628755,139.709,710571392,40.757337,-73.9627,30.103568,False
2023-01-30 01:17:26,40.7571018,-73.96286409999999,139.829,710571392,40.757334,-73.962693,29.456335,False
2023-01-30 01:17:27,40.7571158,-73.9628528,138.235,710571392,40.757334,-73.962692,27.643587,False
2023-01-30 01:17:28,40.7571275,-73.9628425,137.241,710571392,40.757333,-73.962691,26.09382,False
2023-01-30 01:17:29,40.7571472,-73.96282219999999,135.42000000000002,710571392,40.757331,-73.962686,23.364128,False
2023-01-30 01:17:30,40.7571661,-73.96279899999999,134.093,710571392,40.757328,-73.962679,20.593837,True
2023-01-30 01:17:31,40.7571739,-73.9627771,133.19,710571392,40.757323,-73.962667,18.949332,False
2023-01-30 01:17:32,40.7571788,-73.96274939999999,131.773,710571392,40.757315,-73.962648,17.349284,False
2023-01-30 01:17:33,40.7571801,-73.96271469999999,131.27700000000002,710571392,40.757305,-73.962623,15.812558,False
2023-01-30 01:17:34,40.757181,-73.96267139999999,130.284,710571392,40.757291,-73.96259,13.964778,True
2023-01-30 01:17:35,40.7571468,-73.9626012,128.03,710571392,40.75726,-73.962517,14.415869,False
2023-01-30 01:17:36,40.7571179,-73.9625184,124.57,710571392,40.757227,-73.962438,13.842287,True
2023-01-30 01:17:37,40.7570837,-73.96243129999999,120.283,710571392,40.757191,-73.962352,13.606142,False
2023-01-30 01:17:38,40.7570558,-73.96235089999999,116.953,710571392,40.757158,-73.962275,13.033495,True
2023-01-30 01:17:39,40.7570313,-73.9622792,113.992,710571392,40.75713,-73.962206,12.48599,False
2023-01-30 01:17:40,40.7569998,-73.96221589999999,110.38,710571392,40.757102,-73.96214,12.956687,True
2023-01-30 01:17:41,40.7569652,-73.9621514,105.878,710571392,40.757073,-73.962072,13.678231,False
2023-01-30 01:17:42,40.7569312,-73.9620833,101.184,710571392,40.757043,-73.962001,14.195386,True
2023-01-30 01:17:43,40.7568949,-73.9620264,97.633,710571392,40.757016,-73.961937,15.390305,False
2023-01-30 01:17:44,40.7568659,-73.9619767,93.456,710571392,40.756993,-73.961882,16.172395,True
2023-01-30 01:17:45,40.7568352,-73.9619142,90.718,710571392,40.756966,-73.961817,16.598297,False
2023-01-30 01:17:46,40.7568021,-73.9618325,88.09,710571392,40.756932,-73.961736,16.475416,True
2023-01-30 01:17:47,40.7567708,-73.96175649999999,86.378,710571392,40.7569,-73.961661,16.410338,False
2023-01-30 01:17:48,40.756732,-73.9616671,84.065,710571392,40.756862,-73.961571,16.525299,True
2023-01-30 01:17:49,40.7566981,-73.9615773,81.053,710571392,40.756825,-73.961483,16.150362,False
2023-01-30 01:17:50,40.7566685,-73.9614928,78.07000000000001,710571392,40.756791,-73.961402,15.57531,True
2023-01-30 01:17:51,40.756677,-73.961411,69.916,710571392,40.756767,-73.961344,11.427314,False
2023-01-30 01:17:52,40.7567061,-73.96132779999999,58.829,710571392,40.756746,-73.961294,5.241773,True
2023-01-30 01:17:53,40.7567254,-73.9612535,50.632,710571392,40.756727,-73.961251,0.321101,False
2023-01-30 01:17:54,40.7567608,-73.9612143,45.861,169381963,40.756728,-73.961137,7.331758,True
2023-01-30 01:17:55,40.7568102,-73.9611663,41.9,169381963,40.756782,-73.961098,6.44646,False
2023-01-30 01:17:56,40.7568632,-73.96112339999999,38.274,169381963,40.756836,-73.961059,6.135194,True
2023-01-30 01:17:57,40.7569401,-73.9610793,33.131,169381963,40.756909,-73.961005,7.013801,False
2023-01-30 01:17:58,40.7570115,-73.9610296,29.44,169381963,40.75698,-73.960954,7.187809,True
2023-01-30 01:17:59,40.7570765,-73.9609885,26.74,169381963,40.757043,-73.960908,7.650094,False
2023-01-30 01:18:00,40.7571211,-73.9609567,22.874,169381963,40.757087,-73.960876,7.703447,True
2023-01-30 01:18:01,40.757155,-73.9609382,18.597,169381963,40.757119,-73.960852,8.159726,False
2023-01-30 01:18:02,40.7571769,-73.9609201,16.404,169381963,40.757141,-73.960836,8.003735,False
2023-01-30 01:18:03,40.7571925,-73.96090629999999,15.75,169381963,40.757158,-73.960824,7.826137,False
2023-01-30 01:18:04,40.7571924,-73.9608994,14.031,169381963,40.75716,-73.960822,7.314956,False
2023-01-30 01:18:05,40.7571943,-73.9608952,12.378,169381963,40.757163,-73.96082,7.108642,False
2023-01-30 01:18:06,40.7572006,-73.9608861,11.045,169381963,40.75717,-73.960815,6.778363,True
2023-01-30 01:18:07,40.7572103,-73.9608682,10.24,169381963,40.757184,-73.960805,5.984747,False
2023-01-30 01:18:08,40.7572271,-73.960837,11.134,169381963,40.757207,-73.960788,4.595726,False
2023-01-30 01:18:09,40.7572448,-73.9608099,11.157,169381963,40.757229,-73.960772,3.555394,False
2023-01-30 01:18:10,40.7572705,-73.9607923,9.293,169381963,40.757254,-73.960754,3.63923,True
2023-01-30 01:18:11,40.7572988,-73.9607686,8.442,169381963,40.757284,-73.960732,3.413083,False
2023-01-30 01:18:12,40.7573174,-73.96075619999999,6.767,169381963,40.757302,-73.960719,3.487272,False
2023-01-30 01:18:13,40.7573318,-73.960746,5.845,169381963,40.757316,-73.960709,3.500605,False
2023-01-30 01:18:14,40.7573502,-73.9607293,6.248,169381963,40.757336,-73.960695,3.248119,True
2023-01-30 01:18:15,40.7573622,-73.96072219999999,6.176,169381963,40.757347,-73.960686,3.362139,False
2023-01-30 01:18:16,40.7573789,-73.9607214,6.064,169381963,40.75736,-73.960677,4.188313,False
2023-01-30 01:18:17,40.7574209,-73.9607262,6.521,68668557,40.757395,-73.960743,3.136066,False
2023-01-30 01:18:18,40.757461,-73.9607436,7.318,68668557,40.75741,-73.960779,6.34957,True
2023-01-30 01:18:19,40.7574893,-73.9607904,7.643,68668557,40.757432,-73.960832,7.210036,False
2023-01-30 01:18:20,40.7575212,-73.9608485,8.078,68668557,40.757458,-73.960894,7.929055,True
2023-01-30 01:18:21,40.7575553,-73.960915,8.402000000000001,68668557,40.757487,-73.960964,8.51892,False
2023-01-30 01:18:22,40.7575888,-73.9609907,8.367,68668557,40.75752,-73.961041,8.67648,True
2023-01-30 01:18:23,40.7576283,-73.9610707,8.418000000000001,68668557,40.757555,-73.961124,9.238946,False
2023-01-30 01:18:24,40.7576698,-73.9611506,8.699,68668557,40.75759,-73.961208,9.998768,True
2023-01-30 01:18:25,40.7577044,-73.96124309999999,8.506,68668557,40.757628,-73.961298,9.579098,False
2023-01-30 01:18:26,40.7577384,-73.9613352,8.333,68668557,40.757666,-73.961388,9.117717,True
2023-01-30 01:18:27,40.7577686,-73.9614254,7.924,68668557,40.757702,-73.961473,8.366396,False
2023-01-30 01:18:28,40.7578057,-73.961502,7.981,68668557,40.757735,-73.961553,8.835254,True
2023-01-30 01:18:29,40.7578483,-73.9615779,8.029,68668557,40.75777,-73.961635,9.86413,False
2023-01-30 01:18:30,40.7578845,-73.961664,7.859,68668557,40.757806,-73.961721,9.859484,True
2023-01-30 01:18:31,40.7579184,-73.961754,7.585,68668557,40.757843,-73.961808,9.473881,False
2023-01-30 01:18:32,40.7579502,-73.9618448,7.273000000000001,68668557,40.75788,-73.961896,8.852778,True
2023-01-30 01:18:33,40.7579808,-73.96193459999999,7.135,68668557,40.757916,-73.961981,8.15639,False
2023-01-30 01:18:34,40.7580167,-73.9620223,7.03,68668557,40.757953,-73.962069,8.057653,True
2023-01-30 01:18:35,40.7580756,-73.96209429999999,7.058,68668557,40.75799,-73.962157,10.820489,False
2023-01-30 01:18:36,40.7581075,-73.9621837,7.093,68668557,40.758026,-73.962243,10.266011,True
2023-01-30 01:18:37,40.7581448,-73.9622673,7.089,68668557,40.758062,-73.962328,10.46939,False
2023-01-30 01:18:38,40.758183,-73.9623472,6.99,68668557,40.758096,-73.96241,10.910288,True
2023-01-30 01:18:39,40.7582131,-73.9624178,7.023000000000001,68668557,40.758126,-73.962481,10.946764,False
2023-01-30 01:18:40,40.758241,-73.9624815,6.9830000000000005,68668557,40.758153,-73.962545,11.051362,True
2023-01-30 01:18:41,40.7582588,-73.9625231,6.894,68668557,40.758171,-73.962587,11.079042,False
2023-01-30 01:18:42,40.7582689,-73.9625569,6.469,68668557,40.758184,-73.962618,10.679927,False
2023-01-30 01:18:43,40.7582694,-73.9625727,6.071,68668557,40.758189,-73.962631,10.085399,False
2023-01-30 01:18:44,40.7582692,-73.9625843,6.228,68668557,40.758193,-73.962639,9.594105,False
2023-01-30 01:18:45,40.75827,-73.9625923,6.379,68668557,40.758196,-73.962646,9.345926,False
2023-01-30 01:18:46,40.7582677,-73.9625969,6.596,68668557,40.758197,-73.962648,8.936488,True
2023-01-30 01:18:47,40.7582685,-73.9625999,6.795,68668557,40.758198,-73.962651,8.891742,False
2023-01-30 01:18:48,40.7582709,-73.9626048,7.247,68668557,40.7582,-73.962656,8.924321,False
2023-01-30 01:18:49,40.7582708,-73.9626085,7.758,68668557,40.758201,-73.962659,8.764116,False
2023-01-30 01:18:50,40.7582709,-73.96261319999999,8.267,68668557,40.758203,-73.962662,8.582553,False
2023-01-30 01:18:51,40.7582713,-73.9626167,8.637,68668557,40.758204,-73.962665,8.478806,False
2023-01-30 01:18:52,40.7582719,-73.96262089999999,8.999,68668557,40.758205,-73.962669,8.365908,False
2023-01-30 01:18:53,40.7582711,-73.9626232,9.281,68668557,40.758206,-73.96267,8.195015,False
2023-01-30 01:18:54,40.7582692,-73.96262709999999,9.692,68668557,40.758207,-73.962672,7.852715,False
2023-01-30 01:18:55,40.7582679,-73.9626301,10.029,68668557,40.758207,-73.962674,7.605019,False
2023-01-30 01:18:56,40.7582672,-73.96263379999999,10.369,68668557,40.758208,-73.962676,7.386828,False
2023-01-30 01:18:57,40.7582681,-73.9626382,10.657,68668557,40.75821,-73.96268,7.294785,False
2023-01-30 01:18:58,40.758271,-73.96264339999999,11.13,68668557,40.758212,-73.962686,7.363479,False
2023-01-30 01:18:59,40.7582769,-73.9626523,11.879,68668557,40.758217,-73.962696,7.571562,False
2023-01-30 01:19:00,40.7582857,-73.9626658,12.994,68668557,40.758223,-73.962711,7.87275,False
2023-01-30 01:19:01,40.7582962,-73.9626771,13.627,68668557,40.758229,-73.962725,8.427742,False
2023-01-30 01:19:02,40.7583031,-73.9626878,14.353,68668557,40.758234,-73.962738,8.659232,False
2023-01-30 01:19:03,40.7583104,-73.9626969,14.77,68668557,40.758239,-73.962749,8.994477,False
2023-01-30 01:19:04,40.758315,-73.9627063,15.559,68668557,40.758243,-73.962758,9.05658,True
2023-01-30 01:19:05,40.7583204,-73.9627137,15.93,68668557,40.758247,-73.962767,9.277371,False
2023-01-30 01:19:06,40.7583278,-73.96272309999999,16.381,68668557,40.758251,-73.962778,9.610075,False
2023-01-30 01:19:07,40.7583334,-73.96273,16.658,68668557,40.758255,-73.962787,9.868276,False
2023-01-30 01:19:08,40.7583384,-73.9627335,17.693,68668557,40.758258,-73.962793,10.205633,False
2023-01-30 01:19:09,40.7583479,-73.96274369999999,18.4,68668557,40.758263,-73.962806,10.70047,False
2023-01-30 01:19:10,40.7583573,-73.96275469999999,18.955,68668557,40.758269,-73.96282,11.152745,False
2023-01-30 01:19:11,40.7583644,-73.9627649,19.589,68668557,40.758274,-73.962831,11.41649,False
2023-01-30 01:19:12,40.7583658,-73.962769,19.682,68668557,40.758276,-73.962835,11.38251,False
2023-01-30 01:19:13,40.7583646,-73.96276999999999,19.373,68668557,40.758276,-73.962835,11.225798,False
2023-01-30 01:19:14,40.7583604,-73.96276809999999,18.964,68668557,40.758276,-73.962835,10.905776,False
2023-01-30 01:19:15,40.75835716785714,-73.96276587499999,19.03667857142857,68668557,40.758276,-73.962835,10.90617107142857,False
2023-01-30 01:19:16,40.75835393571429,-73.96276364999999,19.109357142857142,68668557,40.758276,-73.962835,10.906566142857143,False
2023-01-30 01:19:17,40.75835070357143,-73.962761425,19.182035714285714,68668557,40.758276,-73.962835,10.906961214285714,False
2023-01-30 01:19:18,40.75834747142857,-73.9627592,19.254714285714286,68668557,40.758276,-73.962835,10.907356285714286,False
2023-01-30 01:19:19,40.75834423928571,-73.96275697499999,19.327392857142854,68668557,40.758276,-73.962835,10.907751357142857,False
2023-01-30 01:19:20,40.75834100714286,-73.96275474999999,19.400071428571426,68668557,40.758276,-73.962835,10.908146428571428,False
2023-01-30 01:19:21,40.758337775,-73.96275252499998,19.472749999999998,68668557,40.758276,-73.962835,10.9085415,False
2023-01-30 01:19:22,40.75833454285714,-73.9627503,19.54542857142857,68668557,40.758276,-73.962835,10.90893657142857,False
2023-01-30 01:19:23,40.75833131071429,-73.962748075,19.61810714285714,68668557,40.758276,-73.962835,10.909331642857143,False
2023-01-30 01:19:24,40.75832807857143,-73.96274584999999,19.690785714285713,68668557,40.758276,-73.962835,10.909726714285714,False
2023-01-30 01:19:25,40.75832484642857,-73.96274362499999,19.763464285714285,68668557,40.758276,-73.962835,10.910121785714285,False
2023-01-30 01:19:26,40.75832161428571,-73.9627414,19.836142857142857,68668557,40.758276,-73.962835,10.910516857142857,False
2023-01-30 01:19:27,40.75831838214286,-73.962739175,19.90882142857143,68668557,40.758276,-73.962835,10.910911928571428,False
2023-01-30 01:19:28,40.75831515,-73.96273695,19.981499999999997,68668557,40.758276,-73.962835,10.911307,False
2023-01-30 01:19:29,40.75831191785714,-73.96273472499999,20.05417857142857,68668557,40.758276,-73.962835,10.911702071428572,False
2023-01-30 01:19:30,40.75830868571429,-73.96273249999999,20.12685714285714,68668557,40.758276,-73.962835,10.912097142857142,False
2023-01-30 01:19:31,40.75830545357143,-73.962730275,20.199535714285712,68668557,40.758276,-73.962835,10.912492214285715,False
2023-01-30 01:19:32,40.75830222142857,-73.96272805,20.272214285714284,68668557,40.758276,-73.962835,10.912887285714286,False
2023-01-30 01:19:33,40.75829898928571,-73.96272582499999,20.344892857142856,68668557,40.758276,-73.962835,10.913282357142856,False
2023-01-30 01:19:34,40.75829575714286,-73.96272359999999,20.417571428571428,68668557,40.758276,-73.962835,10.913677428571429,False
2023-01-30 01:19:35,40.758292525,-73.96272137499999,20.49025,68668557,40.758276,-73.962835,10.9140725,False
2023-01-30 01:19:36,40.75828929285714,-73.96271915,20.56292857142857,68668557,40.758276,-73.962835,10.914467571428572,False
2023-01-30 01:19:37,40.75828606071429,-73.962716925,20.635607142857143,68668557,40.758276,-73.962835,10.914862642857143,False
2023-01-30 01:19:38,40.75828282857143,-73.96271469999999,20.708285714285715,68668557,40.758276,-73.962835,10.915257714285714,False
2023-01-30 01:19:39,40.75827959642857,-73.96271247499999,20.780964285714283,68668557,40.758276,-73.962835,10.915652785714286,False
2023-01-30 01:19:40,40.75827636428571,-73.96271025,20.853642857142855,68668557,40.758276,-73.962835,10.916047857142857,False
2023-01-30 01:19:41,40.75827313214286,-73.962708025,20.926321428571427,68668557,40.758276,-73.962835,10.91644292857143,False
2023-01-30 01:19:42,40.7582699,-73.9627058,20.999,68668557,40.758276,-73.962835,10.916838,False
2023-01-30 01:19:43,40.7582712,-73.9627075,20.988,68668557,40.758276,-73.962835,10.766442,False
2023-01-30 01:19:44,40.7582806,-73.96272359999999,20.751,68668557,40.758276,-73.962835,9.416619,False
2023-01-30 01:19:45,40.7582947,-73.9627489,20.304,68668557,40.758276,-73.962835,7.56728,False
2023-01-30 01:19:46,40.758305,-73.962767,20.285,68668557,40.758276,-73.962835,6.590546,False
2023-01-30 01:19:47,40.7583282,-73.96279179999999,20.706,68668557,40.758276,-73.962835,6.834516,False
2023-01-30 01:19:48,40.75836,-73.9628096,20.501,68668557,40.758287,-73.962863,9.152673,False
2023-01-30 01:19:49,40.7583982,-73.9628201,19.744,169381960,40.75841,-73.962851,2.898187,True
2023-01-30 01:19:50,40.7584423,-73.9628152,19.307,169381960,40.758446,-73.962824,0.889074,False
2023-01-30 01:19:51,40.7584904,-73.9627896,17.887,169381960,40.758491,-73.962791,0.183596,True
2023-01-30 01:19:52,40.7585781,-73.9627423,10.686,169381960,40.758573,-73.962731,1.056997,True
2023-01-30 01:19:53,40.7586507,-73.96270179999999,6.88,169381960,40.758641,-73.962681,1.98556,False
2023-01-30 01:19:54,40.7586955,-73.9626729,5.473,169381960,40.758685,-73.962649,2.272341,True
2023-01-30 01:19:55,40.7587361,-73.9626476,3.964,169381960,40.758724,-73.96262,2.59746,False
2023-01-30 01:19:56,40.7587738,-73.9626222,2.836,169381960,40.758761,-73.962593,2.759689,False
2023-01-30 01:19:57,40.7588036,-73.96260029999999,1.971,169381960,40.758791,-73.962571,2.754452,True
2023-01-30 01:19:58,40.7588323,-73.96258209999999,2.147,169381960,40.758819,-73.962551,2.961347,False
2023-01-30 01:19:59,40.7588316,-73.9625533,2.53,169381960,40.758821,-73.962549,1.173899,False
2023-01-30 01:20:00,40.7588268,-73.9625279,2.969,169381960,40.758821,-73.962549,1.92212,False
2023-01-30 01:20:01,40.7588221,-73.9625148,2.972,169381960,40.758821,-73.962549,2.923234,False
2023-01-30 01:20:02,40.7588181,-73.9625109,3.102,169381960,40.758821,-73.962549,3.268364,False
2023-01-30 01:20:03,40.7588163,-73.96250909999999,3.238,169381960,40.758821,-73.962549,3.444801,False
2023-01-30 01:20:04,40.758812,-73.9625028,3.5820000000000003,169381960,40.758821,-73.962549,4.060584,False
2023-01-30 01:20:05,40.7588089,-73.9625001,3.461,169381960,40.758821,-73.962549,4.375042,False
2023-01-30 01:20:06,40.7588044,-73.9624944,3.477,169381960,40.758821,-73.962549,4.995052,False
2023-01-30 01:20:07,40.7588003,-73.9624882,3.645,169381960,40.758821,-73.962549,5.650912,False
2023-01-30 01:20:08,40.758796,-73.9624836,3.855,169381960,40.758821,-73.962549,6.203821,False
2023-01-30 01:20:09,40.758792,-73.96247989999999,3.872,169381960,40.758821,-73.962549,6.684891,True
2023-01-30 01:20:10,40.7587882,-73.9624759,3.965,169381960,40.758821,-73.962549,7.184619,False
2023-01-30 01:20:11,40.7587838,-73.96247319999999,3.814,169381960,40.758821,-73.962549,7.63327,False
2023-01-30 01:20:12,40.7587808,-73.962471,3.833,169381960,40.758821,-73.962549,7.970263,False
2023-01-30 01:20:13,40.758779,-73.9624698,3.925,169381960,40.758821,-73.962549,8.166008,False
2023-01-30 01:20:14,40.758777,-73.9624695,3.942,169381960,40.758821,-73.962549,8.315042,False
2023-01-30 01:20:15,40.7587753,-73.9624688,3.822,169381960,40.758821,-73.962549,8.474031,False
2023-01-30 01:20:16,40.7587738,-73.962462,4.038,169381960,40.758821,-73.962549,9.031384,False
2023-01-30 01:20:17,40.7587746,-73.96245689999999,3.706,169381960,40.758821,-73.962549,9.332736,False
2023-01-30 01:20:18,40.758777,-73.9624499,3.997,169381960,40.758821,-73.962549,9.689328,False
2023-01-30 01:20:19,40.7587789,-73.9624441,4.005,169381960,40.758822,-73.962548,10.009347,False
2023-01-30 01:20:20,40.7587915,-73.9624315,3.986,169381960,40.758836,-73.962538,10.25592,False
2023-01-30 01:20:21,40.7588263,-73.962401,4.5680000000000005,169381960,40.758872,-73.962511,10.622051,False
