time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2023-01-30 01:20:22,40.7588651,-73.9623702,4.7330000000000005,169381960,40.758912,-73.962482,10.79552,True
2023-01-30 01:20:23,40.7589135,-73.96233269999999,4.355,169381960,40.758961,-73.962447,10.974148,False
2023-01-30 01:20:24,40.7589722,-73.9622902,3.905,978320983,40.75902,-73.962403,10.915713,True
2023-01-30 01:20:25,40.7590418,-73.9622502,0.796,978320983,40.759085,-73.962355,10.102313,False
2023-01-30 01:20:26,40.7591146,-73.9622128,-3.033,978320983,40.759153,-73.962306,8.979204,True
2023-01-30 01:20:27,40.7591725,-73.9621726,-3.123,978320983,40.75921,-73.962265,8.853726,False
2023-01-30 01:20:28,40.7592254,-73.9621317,-3.037,978320981,40.759266,-73.962225,9.024756,True
2023-01-30 01:20:29,40.7592857,-73.9620915,-2.935,978320981,40.759324,-73.96218,8.62655,False
2023-01-30 01:20:30,40.7593584,-73.9620439,-3.416,978320981,40.759394,-73.962127,8.083505,True
2023-01-30 01:20:31,40.7594176,-73.9620023,-3.76,978320981,40.759452,-73.962083,7.84753,False
2023-01-30 01:20:32,40.7594952,-73.9619503,-5.313,978320981,40.759528,-73.962026,7.354452,True
2023-01-30 01:20:33,40.759572,-73.96191519999999,-8.832,978320981,40.759597,-73.961974,5.690296,False
2023-01-30 01:20:34,40.7596575,-73.9618624,-10.577,264546995,40.759679,-73.961913,4.889912,True
2023-01-30 01:20:35,40.759724,-73.96181589999999,-11.023,264546995,40.759744,-73.961866,4.779584,False
2023-01-30 01:20:36,40.759788,-73.9617681,-10.805,264546995,40.759809,-73.961819,4.915034,True
2023-01-30 01:20:37,40.7598293,-73.9617316,-10.63,264546995,40.759852,-73.961788,5.418412,False
2023-01-30 01:20:38,40.7599013,-73.96167969999999,-10.605,264546995,40.759924,-73.961736,5.43285,True
2023-01-30 01:20:39,40.7599507,-73.9615922,-10.517,264546995,40.75999,-73.961689,9.260367,False
2023-01-30 01:20:40,40.7599707,-73.9615523,-12.173,264546995,40.760018,-73.961669,11.139187,True
2023-01-30 01:20:41,40.760077,-73.96150659999999,-16.631,264546995,40.760115,-73.961599,8.885374,True
2023-01-30 01:20:42,40.7601539,-73.9614556,-19.836,264546995,40.760191,-73.961545,8.563872,False
2023-01-30 01:20:43,40.7602233,-73.9614082,-21.957,169381965,40.760252,-73.961501,8.394755,True
2023-01-30 01:20:44,40.7602965,-73.9613504,-21.771,169381965,40.760334,-73.961442,8.778341,False
2023-01-30 01:20:45,40.7603657,-73.9613055,-22.035,169381965,40.760402,-73.961394,8.435966,True
2023-01-30 01:20:46,40.7604315,-73.9612637,-21.882,169381965,40.760466,-73.961348,8.044603,False
2023-01-30 01:20:47,40.7605009,-73.96122299999999,-21.794,968393461,40.760539,-73.961295,7.424458,True
2023-01-30 01:20:48,40.7605671,-73.9611868,-21.944,968393461,40.760595,-73.961255,6.554208,False
2023-01-30 01:20:49,40.7606399,-73.9611496,-23.075,968393461,40.760663,-73.961206,5.45089,True
2023-01-30 01:20:50,40.7607004,-73.96111499999999,-24.091,968393461,40.760721,-73.961165,4.805205,False
2023-01-30 01:20:51,40.7607526,-73.9610816,-24.353,968393461,40.760772,-73.961128,4.509135,True
2023-01-30 01:20:52,40.7608197,-73.9610472,-24.391,968393461,40.760834,-73.961084,3.533417,False
2023-01-30 01:20:53,40.7608808,-73.9610031,-24.583,968393463,40.760896,-73.961039,3.477726,True
2023-01-30 01:20:54,40.7609565,-73.96095439999999,-24.392,968393463,40.760969,-73.960983,2.818703,False
2023-01-30 01:20:55,40.7610186,-73.9609148,-24.22,968393463,40.761028,-73.960938,2.261185,True
2023-01-30 01:20:56,40.7610889,-73.9608703,-24.012,968393463,40.761096,-73.960886,1.606185,False
2023-01-30 01:20:57,40.7611547,-73.9608264,-23.927,968393463,40.761159,-73.960838,1.156235,True
2023-01-30 01:20:58,40.7612159,-73.9607834,-24.008,968393463,40.761219,-73.960792,0.895094,False
2023-01-30 01:20:59,40.7612755,-73.9607479,-24.501,968393463,40.761276,-73.960749,0.178237,True
2023-01-30 01:21:00,40.7613353,-73.9607116,-24.985,968393463,40.761333,-73.960706,0.491629,False
2023-01-30 01:21:01,40.7613905,-73.9606715,-25.285,968393463,40.761387,-73.960664,0.631718,True
2023-01-30 01:21:02,40.7614428,-73.96063149999999,-25.576,968393463,40.76144,-73.960625,0.600319,False
2023-01-30 01:21:03,40.761495,-73.9605934,-25.693,968393465,40.761489,-73.960589,0.758871,True
2023-01-30 01:21:04,40.7615502,-73.960555,-25.545,968393465,40.761542,-73.96055,0.998675,False
2023-01-30 01:21:05,40.7616099,-73.9605125,-25.24,968393465,40.761606,-73.960503,0.887996,True
2023-01-30 01:21:06,40.7616784,-73.9604623,-25.141,968393465,40.761674,-73.960453,0.877568,False
2023-01-30 01:21:07,40.7617338,-73.96042059999999,-25.126,968393465,40.76173,-73.960412,0.788514,True
2023-01-30 01:21:08,40.7618001,-73.9603731,-24.861,968393465,40.761796,-73.960364,0.858122,False
2023-01-30 01:21:09,40.7618674,-73.9603248,-24.673,968393465,40.761863,-73.960315,0.922656,True
2023-01-30 01:21:10,40.7619334,-73.96027699999999,-24.578,968393465,40.761929,-73.960267,0.954219,False
2023-01-30 01:21:11,40.7619989,-73.9602261,-24.656,968393483,40.761995,-73.960218,0.735152,True
2023-01-30 01:21:12,40.7620648,-73.9601751,-24.982,968393483,40.762062,-73.960169,0.522968,False
2023-01-30 01:21:13,40.7621295,-73.960127,-26.044,968393467,40.762127,-73.960123,0.376362,True
2023-01-30 01:21:14,40.7622005,-73.9600712,-26.23,968393467,40.7622,-73.960071,0.067844,False
2023-01-30 01:21:15,40.7622777,-73.9600158,-26.441,968393467,40.762278,-73.960017,0.181837,True
2023-01-30 01:21:16,40.7623564,-73.95996149999999,-26.759,968393467,40.762356,-73.959962,0.136894,False
2023-01-30 01:21:17,40.7624352,-73.95991029999999,-27.376,968393467,40.762434,-73.959908,0.142749,True
2023-01-30 01:21:18,40.7625091,-73.9598589,-28.064,968393467,40.762508,-73.959857,0.154458,False
2023-01-30 01:21:19,40.7625798,-73.9598111,-28.997,968393467,40.762578,-73.959808,0.267417,True
2023-01-30 01:21:20,40.7626461,-73.95976519999999,-30.156,968393467,40.762644,-73.959762,0.293762,False
2023-01-30 01:21:21,40.7627131,-73.9597213,-31.442,968393467,40.76271,-73.959715,0.527814,True
2023-01-30 01:21:22,40.7627777,-73.9596758,-32.613,968393469,40.762775,-73.959669,0.594753,False
2023-01-30 01:21:23,40.7628387,-73.9596325,-33.928,968393469,40.762835,-73.959625,0.666541,True
2023-01-30 01:21:24,40.7628966,-73.95958929999999,-35.244,968393469,40.762894,-73.959583,0.585025,False
2023-01-30 01:21:25,40.7629497,-73.95954739999999,-36.651,968393469,40.762948,-73.959543,0.342905,True
2023-01-30 01:21:26,40.7630072,-73.95949929999999,-37.532,968393469,40.763007,-73.9595,0.119408,False
2023-01-30 01:21:27,40.763081,-73.9594472,-37.739,968393469,40.763081,-73.959447,0.005925,True
2023-01-30 01:21:28,40.7631614,-73.9593859,-37.546,968393469,40.763162,-73.959388,0.215398,True
2023-01-30 01:21:29,40.7632465,-73.9593141,-37.568,968393469,40.76325,-73.959323,0.944518,True
2023-01-30 01:21:30,40.7633249,-73.9592469,-35.607,968393469,40.763332,-73.959264,1.674441,True
2023-01-30 01:21:31,40.7633958,-73.95919649999999,-34.636,968393470,40.763402,-73.959213,1.57309,False
2023-01-30 01:21:32,40.7634667,-73.9591403,-34.222,968393470,40.763474,-73.959159,1.820947,True
2023-01-30 01:21:33,40.7635288,-73.959085,-34.346000000000004,968393470,40.763539,-73.95911,2.416775,False
2023-01-30 01:21:34,40.7635799,-73.9590427,-33.118,968393470,40.763591,-73.95907,2.674357,True
2023-01-30 01:21:35,40.7636439,-73.9589977,-30.54,968393470,40.763654,-73.959022,2.417588,False
2023-01-30 01:21:36,40.7637003,-73.95895519999999,-28.633,968393470,40.763711,-73.95898,2.397817,True
2023-01-30 01:21:37,40.763756,-73.9589131,-27.747,968393470,40.763766,-73.958937,2.387548,False
2023-01-30 01:21:38,40.7638183,-73.958866,-26.994,968393470,40.763829,-73.95889,2.376897,True
2023-01-30 01:21:39,40.763873,-73.9588234,-26.006,968393471,40.763884,-73.958849,2.539524,False
2023-01-30 01:21:40,40.7639431,-73.95877329999999,-24.94,968393471,40.763953,-73.958798,2.424495,True
2023-01-30 01:21:41,40.7640177,-73.9587246,-24.009,968393472,40.764026,-73.958744,1.895079,False
2023-01-30 01:21:42,40.7640915,-73.9586745,-23.162,968393472,40.764098,-73.958689,1.489137,True
2023-01-30 01:21:43,40.7641608,-73.95863039999999,-22.18,968393472,40.764164,-73.958639,0.874749,False
2023-01-30 01:21:44,40.7642282,-73.958589,-21.212,968393472,40.764228,-73.95859,0.168944,True
2023-01-30 01:21:45,40.7642785,-73.9585644,-20.938,968393472,40.764274,-73.958555,0.815007,False
2023-01-30 01:21:46,40.7643256,-73.9585469,-19.966,968393472,40.764315,-73.958524,2.138283,True
2023-01-30 01:21:47,40.7643585,-73.958541,-21.803,968393472,40.764342,-73.958504,3.521826,False
2023-01-30 01:21:48,40.7643839,-73.9585385,-22.923,968393472,40.764362,-73.958489,4.739195,False
2023-01-30 01:21:49,40.7643924,-73.9585281,-23.364,968393472,40.764372,-73.958482,4.452138,False
2023-01-30 01:21:50,40.7643974,-73.9585159,-23.384,968393472,40.76438,-73.958476,3.841611,False
2023-01-30 01:21:51,40.7644022,-73.9585086,-23.393,968393472,40.764386,-73.958471,3.575882,False
2023-01-30 01:21:52,40.7644099,-73.9585036,-22.835,968393472,40.764393,-73.958465,3.636885,True
2023-01-30 01:21:53,40.7644142,-73.95849969999999,-22.355,968393472,40.764398,-73.958462,3.59051,False
2023-01-30 01:21:54,40.7644191,-73.9584943,-21.59,968393472,40.764403,-73.958458,3.468257,False
2023-01-30 01:21:55,40.7644215,-73.958491,-21.172,968393472,40.764406,-73.958456,3.360808,False
2023-01-30 01:21:56,40.7644245,-73.95848459999999,-20.564,968393472,40.76441,-73.958452,3.061297,False
2023-01-30 01:21:57,40.7644273,-73.9584768,-19.776,968393472,40.764415,-73.958449,2.649111,False
2023-01-30 01:21:58,40.7644312,-73.9584699,-19.139,968393472,40.76442,-73.958445,2.362861,False
2023-01-30 01:21:59,40.7644345,-73.9584637,-18.531,968393472,40.764425,-73.958442,2.094396,False
2023-01-30 01:22:00,40.7644369,-73.95845709999999,-17.921,968393472,40.764429,-73.958439,1.747318,False
2023-01-30 01:22:01,40.7644401,-73.95845059999999,-17.153,968393472,40.764433,-73.958435,1.451561,False
2023-01-30 01:22:02,40.7644417,-73.9584453,-16.672,968393472,40.764436,-73.958433,1.154822,False
2023-01-30 01:22:03,40.7644444,-73.9584414,-16.153,968393472,40.764439,-73.95843,1.020327,False
2023-01-30 01:22:04,40.7644447,-73.9584373,-15.771,968393472,40.764441,-73.958429,0.739128,False
2023-01-30 01:22:05,40.764446,-73.9584347,-15.435,968393472,40.764443,-73.958428,0.621927,False
2023-01-30 01:22:06,40.7644458,-73.9584323,-15.32,968393472,40.764443,-73.958427,0.436636,False
2023-01-30 01:22:07,40.7644485,-73.9584297,-14.863,968393472,40.764446,-73.958425,0.39654,False
2023-01-30 01:22:08,40.7644496,-73.9584256,-14.436,968393472,40.764448,-73.958423,0.159401,False
2023-01-30 01:22:09,40.7644545,-73.9584208,-13.878,968393475,40.764461,-73.958413,1.005951,False
2023-01-30 01:22:10,40.7644619,-73.9584144,-13.404,968393475,40.764461,-73.958413,0.035275,False
2023-01-30 01:22:11,40.7644695,-73.9584071,-13.181,968393475,40.764469,-73.958408,0.09591,True
2023-01-30 01:22:12,40.764479,-73.9584014,-13.023,968393475,40.764478,-73.958401,0.004345,False
2023-01-30 01:22:13,40.7644826,-73.95840009999999,-12.917,968393475,40.764482,-73.958399,0.105066,False
2023-01-30 01:22:14,40.7644847,-73.9584009,-12.915,968393475,40.764483,-73.958398,0.277487,False
2023-01-30 01:22:15,40.7644901,-73.95840009999999,-12.885,968393475,40.764487,-73.958394,0.512451,False
2023-01-30 01:22:16,40.7644953,-73.9583998,-12.922,968393475,40.764491,-73.958391,0.773022,False
2023-01-30 01:22:17,40.7644968,-73.9584021,-12.936,968393475,40.764492,-73.958391,1.022263,False
2023-01-30 01:22:18,40.7644978,-73.9584058,-13.005,968393475,40.764492,-73.958391,1.347625,False
2023-01-30 01:22:19,40.7644987,-73.9584088,-13.022,968393475,40.764492,-73.958391,1.616832,False
2023-01-30 01:22:20,40.7644993,-73.9584112,-12.931,968393475,40.764492,-73.958391,1.826717,False
2023-01-30 01:22:21,40.7644998,-73.95841419999999,-12.883,968393475,40.764492,-73.958391,2.07833,False
2023-01-30 01:22:22,40.7645002,-73.95841639999999,-12.774,968393475,40.764492,-73.958391,2.265077,False
2023-01-30 01:22:23,40.7645004,-73.9584189,-12.787,968393475,40.764492,-73.958391,2.467384,False
2023-01-30 01:22:24,40.7645012,-73.9584211,-12.657,968393475,40.764492,-73.958391,2.671235,False
2023-01-30 01:22:25,40.7645022,-73.9584235,-12.554,968393475,40.764492,-73.958391,2.899007,False
2023-01-30 01:22:26,40.7645031,-73.95842549999999,-12.47,968393475,40.764492,-73.958391,3.091851,False
2023-01-30 01:22:27,40.7645041,-73.9584282,-12.535,968393475,40.764492,-73.958391,3.343171,False
2023-01-30 01:22:28,40.7645051,-73.9584306,-12.559,968393475,40.764492,-73.958391,3.571477,False
2023-01-30 01:22:29,40.7645062,-73.9584328,-12.57,968393475,40.764492,-73.958391,3.789075,False
2023-01-30 01:22:30,40.7645075,-73.95843479999999,-12.554,968393475,40.764492,-73.958391,4.00105,False
2023-01-30 01:22:31,40.7645089,-73.9584368,-12.565,968393475,40.764492,-73.958391,4.218733,False
2023-01-30 01:22:32,40.7645099,-73.9584383,-12.562,968393475,40.764492,-73.958391,4.380224,False
2023-01-30 01:22:33,40.7645109,-73.95844029999999,-12.655,968393475,40.764492,-73.958391,4.579489,False
2023-01-30 01:22:34,40.7645117,-73.95844079999999,-12.606,968393475,40.764492,-73.958391,4.657081,False
2023-01-30 01:22:35,40.7645126,-73.9584404,-12.484,968393475,40.764492,-73.958391,4.674449,False
2023-01-30 01:22:36,40.7645135,-73.9584405,-12.412,968393475,40.764492,-73.958391,4.730317,False
2023-01-30 01:22:37,40.764514,-73.9584414,-12.428,968393475,40.764492,-73.958391,4.823123,False
2023-01-30 01:22:38,40.7645147,-73.9584422,-12.409,968393475,40.764492,-73.958391,4.919498,False
2023-01-30 01:22:39,40.7645154,-73.95844269999999,-12.342,968393475,40.764493,-73.95839,4.993992,False
2023-01-30 01:22:40,40.7645163,-73.9584441,-12.332,968393475,40.764493,-73.95839,5.144995,False
2023-01-30 01:22:41,40.764517,-73.9584462,-12.385,968393475,40.764493,-73.95839,5.336228,False
2023-01-30 01:22:42,40.7645174,-73.95844869999999,-12.492,968393475,40.764493,-73.95839,5.540901,False
2023-01-30 01:22:43,40.7645179,-73.9584514,-12.564,968393475,40.764493,-73.95839,5.76623,False
2023-01-30 01:22:44,40.7645185,-73.9584545,-12.659,968393475,40.764493,-73.95839,6.026955,False
2023-01-30 01:22:45,40.7645189,-73.9584576,-12.756,968393475,40.764493,-73.95839,6.278342,False
2023-01-30 01:22:46,40.76452,-73.9584608,-12.776,968393475,40.764493,-73.95839,6.572417,False
2023-01-30 01:22:47,40.76452115,-73.958463575,-12.7645,968393475,40.764493,-73.95839,6.837175875,False
2023-01-30 01:22:48,40.764522299999996,-73.95846635,-12.753,968393475,40.764493,-73.95839,7.10193475,False
2023-01-30 01:22:49,40.76452345,-73.958469125,-12.7415,968393475,40.764493,-73.95839,7.366693625,False
2023-01-30 01:22:50,40.7645246,-73.9584719,-12.73,968393475,40.764493,-73.95839,7.6314525,False
2023-01-30 01:22:51,40.76452575,-73.958474675,-12.718499999999999,968393475,40.764493,-73.95839,7.896211375,False
2023-01-30 01:22:52,40.7645269,-73.95847745,-12.706999999999999,968393475,40.764493,-73.95839,8.16097025,False
2023-01-30 01:22:53,40.764528049999996,-73.958480225,-12.6955,968393475,40.764493,-73.95839,8.425729125,False
2023-01-30 01:22:54,40.7645292,-73.958483,-12.684,968393475,40.764493,-73.95839,8.690488,False
2023-01-30 01:22:55,40.7645308,-73.9584816,-12.867,968393475,40.764493,-73.95839,8.669137,False
2023-01-30 01:22:56,40.7645459,-73.9584732,-13.02,968393475,40.764556,-73.958344,10.87712,True
2023-01-30 01:22:57,40.7645728,-73.9584591,-13.218,968393475,40.764556,-73.958344,9.816208,False
2023-01-30 01:22:58,40.7646019,-73.9584426,-13.393,5670572,40.764657,-73.958401,7.001183,False
2023-01-30 01:22:59,40.7646302,-73.9584307,-13.46,5670572,40.76466,-73.958408,3.784094,False
2023-01-30 01:23:00,40.7646576,-73.9584283,-13.458,5670572,40.764665,-73.958422,1.042483,True
2023-01-30 01:23:01,40.7646871,-73.958438,-13.461,5670572,40.76468,-73.958458,1.805564,False
2023-01-30 01:23:02,40.7647208,-73.9584656,-13.427,5670572,40.764692,-73.958486,3.53661,False
2023-01-30 01:23:03,40.7647527,-73.9585111,-13.208,5670572,40.764715,-73.958538,4.767345,True
2023-01-30 01:23:04,40.7647833,-73.9585682,-12.395,5670572,40.76474,-73.958599,5.400352,False
2023-01-30 01:23:05,40.7648144,-73.9586401,-12.172,5670572,40.764771,-73.958671,5.479331,True
2023-01-30 01:23:06,40.7648529,-73.9587207,-12.697,5670572,40.764806,-73.958755,5.9193,False
2023-01-30 01:23:07,40.7648944,-73.9588204,-12.426,5670572,40.764847,-73.958854,5.871814,True
2023-01-30 01:23:08,40.7649314,-73.9589089,-12.057,5670572,40.764885,-73.958942,5.845316,False
2023-01-30 01:23:09,40.7649696,-73.9590041,-12.045,5670572,40.764924,-73.959036,5.662092,True
2023-01-30 01:23:10,40.7650103,-73.95910289999999,-12.598,5670572,40.764966,-73.959135,5.57393,False
2023-01-30 01:23:11,40.765058,-73.9592251,-12.682,5670572,40.765016,-73.959255,5.209833,True
2023-01-30 01:23:12,40.7651019,-73.9593374,-12.976,5670572,40.765063,-73.959365,4.881456,True
2023-01-30 01:23:13,40.7651394,-73.9594347,-12.82,5670572,40.765103,-73.959461,4.545123,False
2023-01-30 01:23:14,40.7651715,-73.9595415,-12.851,5670572,40.765145,-73.95956,3.300344,True
2023-01-30 01:23:15,40.7652266,-73.95967279999999,-13.65,5670572,40.7652,-73.959691,3.280958,True
2023-01-30 01:23:16,40.7652638,-73.9597895,-14.595,5670572,40.765246,-73.959801,2.126079,True
2023-01-30 01:23:17,40.7653085,-73.959892,-14.361,5670572,40.76529,-73.959905,2.273856,False
2023-01-30 01:23:18,40.7653597,-73.960017,-14.777,5670572,40.765342,-73.960029,2.134012,True
2023-01-30 01:23:19,40.7653984,-73.96010609999999,-15.747,5670572,40.76538,-73.960119,2.247367,False
2023-01-30 01:23:20,40.7654411,-73.96019969999999,-17.249,5670572,40.76542,-73.960214,2.564101,True
2023-01-30 01:23:21,40.7654777,-73.9603008,-17.398,5670572,40.765462,-73.960312,1.986146,False
2023-01-30 01:23:22,40.7655133,-73.9603769,-18.98,5670572,40.765494,-73.96039,2.32903,True
2023-01-30 01:23:23,40.7655351,-73.96043829999999,-23.461,5670572,40.765519,-73.960449,1.936679,False
2023-01-30 01:23:24,40.7655387,-73.9604988,-25.696,5670572,40.76554,-73.960497,0.177725,True
2023-01-30 01:23:25,40.7655311,-73.9605601,-27.19,5670572,40.765558,-73.96054,3.406955,False
2023-01-30 01:23:26,40.7655218,-73.9606251,-27.448,5670572,40.765577,-73.96059,6.787634,True
2023-01-30 01:23:27,40.7654795,-73.96067819999999,-26.721,461593096,40.765561,-73.960728,9.929442,False
2023-01-30 01:23:28,40.7654355,-73.9606943,-27.431,461593096,40.765475,-73.96079,9.199024,True
2023-01-30 01:23:29,40.7653666,-73.9607515,-26.93,461593096,40.765404,-73.960842,8.705746,False
2023-01-30 01:23:30,40.7652983,-73.960801,-27.681,461593096,40.765336,-73.960892,8.744156,True
2023-01-30 01:23:31,40.7652531,-73.9608341,-27.642,461593096,40.765291,-73.960925,8.74456,False
2023-01-30 01:23:32,40.7652232,-73.9608638,-27.823,461593096,40.765259,-73.960949,8.173328,False
2023-01-30 01:23:33,40.7652035,-73.96088639999999,-27.756,461593096,40.765236,-73.960965,7.574949,True
2023-01-30 01:23:34,40.7651965,-73.9609049,-26.609,461593096,40.765225,-73.960973,6.595644,False
2023-01-30 01:23:35,40.7652016,-73.9609147,-23.564,461593096,40.765225,-73.960973,5.605257,False
2023-01-30 01:23:36,40.7652016,-73.960922,-20.481,461593096,40.765223,-73.960974,5.069875,False
2023-01-30 01:23:37,40.7652037,-73.9609289,-18.854,461593096,40.765223,-73.960975,4.451956,False
2023-01-30 01:23:38,40.7652022,-73.96093859999999,-16.583000000000002,461593096,40.765218,-73.960978,3.822079,False
2023-01-30 01:23:39,40.7651984,-73.9609475,-14.528,461593096,40.765213,-73.960982,3.374148,False
2023-01-30 01:23:40,40.7651946,-73.9609531,-12.628,461593096,40.765208,-73.960986,3.167875,False
2023-01-30 01:23:41,40.765192,-73.9609541,-11.684,461593096,40.765206,-73.960987,3.234096,False
2023-01-30 01:23:42,40.7651903,-73.9609528,-11.187,461593096,40.765205,-73.960988,3.420475,False
2023-01-30 01:23:43,40.7651854,-73.9609488,-10.5,461593096,40.765202,-73.96099,3.976206,False
2023-01-30 01:23:44,40.7651853,-73.9609504,-9.828,461593096,40.765202,-73.96099,3.864402,False
2023-01-30 01:23:45,40.7651885,-73.96096399999999,-8.688,461593096,40.7652,-73.960992,2.696844,False
2023-01-30 01:23:46,40.7651791,-73.9609759,-7.796,461593096,40.765189,-73.961,2.32958,False
2023-01-30 01:23:47,40.7651582,-73.96098669999999,-7.186,461593096,40.765169,-73.961014,2.659672,False
2023-01-30 01:23:48,40.7651385,-73.9610065,-6.828,461593096,40.765148,-73.96103,2.266334,True
2023-01-30 01:23:49,40.7650974,-73.961028,-5.45,461593096,40.76511,-73.961058,2.896298,False
2023-01-30 01:23:50,40.7650613,-73.9610522,-4.716,461593096,40.765074,-73.961084,3.060366,False
2023-01-30 01:23:51,40.765023,-73.961085,-3.821,461593096,40.765034,-73.961113,2.698968,True
2023-01-30 01:23:52,40.7649792,-73.9611204,-2.836,1023290075,40.764989,-73.961145,2.409965,False
2023-01-30 01:23:53,40.7649633,-73.96118059999999,-2.778,1023290075,40.764958,-73.961167,1.209221,True
2023-01-30 01:23:54,40.7649277,-73.9612211,-1.503,1023290075,40.764917,-73.961197,2.309839,False
2023-01-30 01:23:55,40.7648835,-73.96125479999999,-0.858,686125784,40.764872,-73.96123,2.361028,True
2023-01-30 01:23:56,40.7648229,-73.9612865,0.842,686125784,40.764816,-73.961272,1.359822,False
2023-01-30 01:23:57,40.7647733,-73.9613213,1.663,686125784,40.764768,-73.961308,1.185066,True
2023-01-30 01:23:58,40.764721,-73.9613607,2.144,686125784,40.764715,-73.961348,1.19781,False
2023-01-30 01:23:59,40.7646695,-73.9613991,2.47,686125784,40.764664,-73.961386,1.201998,True
2023-01-30 01:24:00,40.7646178,-73.9614338,3.263,686125784,40.764613,-73.961423,0.971172,False
2023-01-30 01:24:01,40.7645614,-73.96147839999999,3.402,1030119885,40.764556,-73.961465,1.197812,True
2023-01-30 01:24:02,40.764515,-73.9615129,2.464,1030119885,40.764509,-73.9615,1.175968,False
2023-01-30 01:24:03,40.7644809,-73.9615505,3.744,1030119885,40.764471,-73.961529,2.051574,True
2023-01-30 01:24:04,40.764427,-73.9615863,5.845,1030119885,40.764419,-73.961568,1.719238,False
2023-01-30 01:24:05,40.7643823,-73.9616242,7.474,1030119886,40.764367,-73.961607,2.22182,True
2023-01-30 01:24:06,40.7643396,-73.96166509999999,9.501,1030119886,40.764327,-73.961635,2.853014,False
2023-01-30 01:24:07,40.7642867,-73.9617085,10.494,1030119886,40.764272,-73.961674,3.236332,True
2023-01-30 01:24:08,40.7642344,-73.961747,12.091,1030119886,40.76422,-73.961712,3.272377,False
2023-01-30 01:24:09,40.7641831,-73.96177879999999,12.959,1030119886,40.76417,-73.961748,2.870198,True
2023-01-30 01:24:10,40.7641289,-73.9618188,12.908,1030119886,40.764116,-73.961788,2.914986,False
2023-01-30 01:24:11,40.7640806,-73.96184459999999,12.557,1030119886,40.76407,-73.961821,2.232573,True
2023-01-30 01:24:12,40.7640078,-73.9618634,11.756,1030119886,40.764008,-73.961866,0.269656,False
2023-01-30 01:24:13,40.7639238,-73.9618704,11.567,1030119887,40.763942,-73.961914,4.221019,True
2023-01-30 01:24:14,40.7638764,-73.9619046,12.588,1030119887,40.763894,-73.961948,4.214027,False
2023-01-30 01:24:15,40.7638233,-73.96194559999999,13.263,1030119887,40.76384,-73.961987,4.008583,True
2023-01-30 01:24:16,40.7637598,-73.96198989999999,14.732,1030119887,40.763777,-73.962033,4.125718,False
2023-01-30 01:24:17,40.7637024,-73.96204089999999,16.158,686125787,40.763717,-73.962076,3.444189,True
2023-01-30 01:24:18,40.7636737,-73.96207849999999,17.362000000000002,686125787,40.763683,-73.962101,2.211462,False
2023-01-30 01:24:19,40.7636216,-73.96212469999999,17.761,686125787,40.763628,-73.962141,1.575606,True
2023-01-30 01:24:20,40.7635671,-73.96215819999999,18.107,686125787,40.763575,-73.962179,2.000481,False
2023-01-30 01:24:21,40.76351,-73.96218069999999,18.769,686125787,40.763524,-73.962216,3.386974,True
2023-01-30 01:24:22,40.7634572,-73.962183,18.552,686125787,40.763483,-73.962246,6.027551,False
2023-01-30 01:24:23,40.763405,-73.9622186,18.881,686125787,40.763431,-73.962283,6.191654,True
2023-01-30 01:24:24,40.7633647,-73.96225059999999,17.974,686125787,40.76339,-73.962313,5.986849,False
2023-01-30 01:24:25,40.7633246,-73.9623055,14.215,686125787,40.763342,-73.962348,4.09031,True
2023-01-30 01:24:26,40.7632786,-73.962355,8.448,686125787,40.763291,-73.962385,2.904117,False
2023-01-30 01:24:27,40.76328,-73.9624286,6.956,686125787,40.763268,-73.962401,2.573357,True
2023-01-30 01:24:28,40.7633016,-73.96251819999999,7.01,686125787,40.763256,-73.96241,10.300209,True
