time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2022-09-10 00:52:16,40.7172436,-73.98385549999999,-13.328,521358279,40.717253,-73.98385,1.126297,True
2022-09-10 00:52:17,40.7172472,-73.9838686,-13.473,521358279,40.717256,-73.983863,1.164538,False
2022-09-10 00:52:18,40.7172538,-73.98389159999999,-13.622,521358279,40.717263,-73.983886,1.202996,False
2022-09-10 00:52:19,40.717261,-73.983916,-13.804,521358279,40.717271,-73.98391,1.223443,False
2022-09-10 00:52:20,40.7172683,-73.9839399,-13.918,521358279,40.717278,-73.983934,1.218059,False
2022-09-10 00:52:21,40.7172752,-73.983964,-14.031,521358279,40.717285,-73.983958,1.259964,False
2022-09-10 00:52:22,40.7172824,-73.9839875,-14.115,521358279,40.717292,-73.983981,1.252394,True
2022-09-10 00:52:23,40.717289,-73.9840107,-14.351,521358279,40.717299,-73.984004,1.297079,False
2022-09-10 00:52:24,40.717296,-73.98403549999999,-14.46,521358279,40.717307,-73.984029,1.350509,False
2022-09-10 00:52:25,40.7173034,-73.9840612,-14.572,521358279,40.717315,-73.984055,1.390893,False
2022-09-10 00:52:26,40.7173108,-73.9840865,-14.754,521358279,40.717322,-73.98408,1.418826,False
2022-09-10 00:52:27,40.7173182,-73.9841115,-14.763,521358279,40.71733,-73.984105,1.437419,True
2022-09-10 00:52:28,40.7173254,-73.9841356,-14.803,521358279,40.717337,-73.984129,1.448527,False
2022-09-10 00:52:29,40.7173326,-73.9841589,-14.761,521358279,40.717344,-73.984152,1.434731,False
2022-09-10 00:52:30,40.717339,-73.9841812,-14.887,40337691,40.717351,-73.984174,1.459648,False
2022-09-10 00:52:31,40.7173458,-73.9842039,-15.096,40337691,40.717358,-73.984197,1.452544,False
2022-09-10 00:52:32,40.7173532,-73.98422939999999,-15.089,40337691,40.717365,-73.984223,1.46915,True
2022-09-10 00:52:33,40.7173615,-73.9842555,-15.063,40337691,40.717373,-73.984249,1.411404,False
2022-09-10 00:52:34,40.7173698,-73.9842833,-15.058,40337691,40.717381,-73.984277,1.405562,False
2022-09-10 00:52:35,40.7173786,-73.9843136,-15.17,40337691,40.71739,-73.984307,1.424567,False
2022-09-10 00:52:36,40.7173889,-73.98434879999999,-15.184,40337691,40.717401,-73.984342,1.438727,True
2022-09-10 00:52:37,40.7174007,-73.9843875,-15.253,40337691,40.717412,-73.984381,1.405297,False
2022-09-10 00:52:38,40.7174128,-73.9844273,-15.294,40337691,40.717424,-73.984421,1.374563,False
2022-09-10 00:52:39,40.7174261,-73.9844674,-15.48,40337691,40.717436,-73.984462,1.229427,True
2022-09-10 00:52:40,40.717439,-73.98450799999999,-15.686,40337691,40.717448,-73.984503,1.140744,False
2022-09-10 00:52:41,40.717451,-73.9845486,-15.88,40337691,40.71746,-73.984543,1.144732,False
2022-09-10 00:52:42,40.717462,-73.98458339999999,-15.985,40337691,40.717471,-73.984578,1.074601,True
2022-09-10 00:52:43,40.7174709,-73.9846115,-15.579,40337691,40.717479,-73.984607,1.016139,False
2022-09-10 00:52:44,40.7174781,-73.98463319999999,-15.311,40337691,40.717485,-73.984629,0.937316,False
2022-09-10 00:52:45,40.7174833,-73.9846525,-15.348,40337691,40.717491,-73.984648,0.991152,False
2022-09-10 00:52:46,40.7174899,-73.9846713,-15.38,40337691,40.717497,-73.984667,0.885568,False
2022-09-10 00:52:47,40.7174962,-73.9846924,-15.316,40337691,40.717503,-73.984688,0.881097,False
2022-09-10 00:52:48,40.7175011,-73.9847162,-15.334,40337691,40.71751,-73.984711,1.103217,True
2022-09-10 00:52:49,40.7175083,-73.9847449,-15.165,40337691,40.717518,-73.984739,1.238119,False
2022-09-10 00:52:50,40.7175175,-73.984776,-15.058,40337691,40.717527,-73.98477,1.240362,False
2022-09-10 00:52:51,40.7175266,-73.984805,-15.039,40337691,40.717536,-73.984799,1.188785,False
2022-09-10 00:52:52,40.7175349,-73.9848301,-15.225,40337691,40.717544,-73.984825,1.100507,True
2022-09-10 00:52:53,40.7175408,-73.9848536,-15.479,40337691,40.71755,-73.984848,1.2105,False
2022-09-10 00:52:54,40.7175451,-73.98486969999999,-15.673,40337691,40.717555,-73.984864,1.259304,False
2022-09-10 00:52:55,40.7175473,-73.98487659999999,-15.734,40337691,40.717557,-73.984871,1.243446,False
2022-09-10 00:52:56,40.7175485,-73.984877,-15.739,40337691,40.717558,-73.984872,1.132098,False
2022-09-10 00:52:57,40.717549,-73.9848768,-15.783,40337691,40.717558,-73.984872,1.074508,False
2022-09-10 00:52:58,40.7175491,-73.9848768,-15.827,40337691,40.717558,-73.984872,1.064211,False
2022-09-10 00:52:59,40.71755,-73.9848765,-15.765,40337691,40.717558,-73.984872,0.962381,False
2022-09-10 00:53:00,40.7175507,-73.9848758,-15.838,40337691,40.717558,-73.984872,0.869333,False
2022-09-10 00:53:01,40.7175517,-73.98487539999999,-15.858,40337691,40.717558,-73.984872,0.75395,False
2022-09-10 00:53:02,40.7175532,-73.9848749,-15.824,40337691,40.717558,-73.984872,0.584033,False
2022-09-10 00:53:03,40.7175542,-73.9848741,-15.883,40337691,40.717558,-73.984872,0.457177,False
2022-09-10 00:53:04,40.7175551,-73.984873,-16.005,40337691,40.717558,-73.984872,0.338084,False
2022-09-10 00:53:05,40.7175559,-73.9848722,-16.075,40337691,40.717558,-73.984872,0.245731,False
2022-09-10 00:53:06,40.7175565,-73.98487089999999,-16.196,40337691,40.717558,-73.984872,0.21688,False
2022-09-10 00:53:07,40.717557,-73.98486989999999,-16.365000000000002,40337691,40.717558,-73.984872,0.240503,False
2022-09-10 00:53:08,40.717557,-73.9848688,-16.546,40337691,40.717558,-73.984872,0.32305,False
2022-09-10 00:53:09,40.7175575,-73.9848676,-16.735,40337691,40.717558,-73.984872,0.404806,False
2022-09-10 00:53:10,40.7175572,-73.984867,-16.924,40337691,40.717558,-73.984872,0.460608,False
2022-09-10 00:53:11,40.7175569,-73.9848663,-17.102,40337691,40.717558,-73.984872,0.525501,False
2022-09-10 00:53:12,40.7175565,-73.9848659,-17.272000000000002,40337691,40.717558,-73.984872,0.570268,False
2022-09-10 00:53:13,40.7175562,-73.9848655,-17.397000000000002,40337691,40.717558,-73.984872,0.612866,False
2022-09-10 00:53:14,40.717556,-73.9848652,-17.516000000000002,40337691,40.717558,-73.984872,0.644221,False
2022-09-10 00:53:15,40.7175554,-73.98486489999999,-17.657,40337691,40.717558,-73.984872,0.693769,False
2022-09-10 00:53:16,40.7175548,-73.98486489999999,-17.796,40337691,40.717558,-73.984872,0.724987,False
2022-09-10 00:53:17,40.7175541,-73.9848652,-17.914,40337691,40.717558,-73.984872,0.746724,False
2022-09-10 00:53:18,40.7175534,-73.98486559999999,-18.017,40337691,40.717558,-73.984872,0.770238,False
2022-09-10 00:53:19,40.7175524,-73.98486609999999,-18.135,40337691,40.717558,-73.984872,0.821675,False
2022-09-10 00:53:20,40.7175517,-73.984867,-18.168,40337691,40.717558,-73.984872,0.83998,False
2022-09-10 00:53:21,40.7175516,-73.9848678,-18.134,40337691,40.717558,-73.984872,0.815868,False
2022-09-10 00:53:22,40.7175507,-73.9848702,-18.101,40337691,40.717558,-73.984872,0.84006,False
2022-09-10 00:53:23,40.7175497,-73.984872,-18.2,40337691,40.717558,-73.984872,0.931367,False
2022-09-10 00:53:24,40.7175489,-73.9848738,-18.248,40337691,40.717558,-73.984872,1.026439,False
2022-09-10 00:53:25,40.717548,-73.98487469999999,-18.32,40337691,40.717558,-73.984872,1.135882,False
2022-09-10 00:53:26,40.7175489,-73.9848804,-18.237,40337691,40.717558,-73.984875,1.19472,False
2022-09-10 00:53:27,40.7175497,-73.9848871,-18.201,40337691,40.71756,-73.984881,1.31691,False
2022-09-10 00:53:28,40.7175486,-73.9848888,-18.37,40337691,40.717561,-73.984882,1.482079,False
2022-09-10 00:53:29,40.7175503,-73.98489579999999,-18.414,40337691,40.717563,-73.984889,1.520758,False
2022-09-10 00:53:30,40.7175536,-73.9849069,-18.387,40337691,40.717566,-73.9849,1.51987,False
2022-09-10 00:53:31,40.7175597,-73.9849247,-18.411,40337691,40.717571,-73.984918,1.435237,False
2022-09-10 00:53:32,40.7175664,-73.9849478,-18.485,40337691,40.717578,-73.984941,1.450643,True
2022-09-10 00:53:33,40.7175751,-73.9849752,-18.446,40337691,40.717586,-73.984969,1.391402,False
2022-09-10 00:53:34,40.7175843,-73.9850067,-18.501,40337691,40.717596,-73.985,1.405858,False
2022-09-10 00:53:35,40.717595,-73.9850446,-18.602,40337691,40.717607,-73.985038,1.461267,False
2022-09-10 00:53:36,40.7176093,-73.9850866,-18.898,40337691,40.71762,-73.985081,1.271174,True
2022-09-10 00:53:37,40.7176262,-73.98513779999999,-19.11,40337691,40.717635,-73.985133,1.09426,False
2022-09-10 00:53:38,40.7176435,-73.9851944,-19.658,40337691,40.717652,-73.985189,1.041031,False
2022-09-10 00:53:39,40.7176563,-73.98523569999999,-19.937,40337691,40.717664,-73.985231,0.984018,True
2022-09-10 00:53:40,40.7176663,-73.9852674,-20.369,40337691,40.717674,-73.985263,0.922206,False
2022-09-10 00:53:41,40.7176738,-73.9852915,-20.572,40337691,40.717681,-73.985287,0.88577,False
2022-09-10 00:53:42,40.7176793,-73.98530749999999,-20.628,40337691,40.717686,-73.985303,0.80796,False
2022-09-10 00:53:43,40.7176853,-73.9853236,-20.547,40337691,40.717691,-73.98532,0.68172,False
2022-09-10 00:53:44,40.7176901,-73.9853399,-20.554,40337691,40.717695,-73.985336,0.685147,False
2022-09-10 00:53:45,40.717695,-73.9853569,-20.653,40337691,40.7177,-73.985353,0.699649,True
2022-09-10 00:53:46,40.717701,-73.9853768,-20.713,40337691,40.717706,-73.985373,0.689431,False
2022-09-10 00:53:47,40.7177079,-73.985399,-20.657,40337691,40.717713,-73.985396,0.656764,False
2022-09-10 00:53:48,40.7177148,-73.98542139999999,-20.624,40337691,40.71772,-73.985418,0.630205,False
2022-09-10 00:53:49,40.7177192,-73.9854371,-20.582,40337691,40.717724,-73.985434,0.6565,False
2022-09-10 00:53:50,40.7177209,-73.9854427,-20.419,40337691,40.717726,-73.985439,0.652434,False
2022-09-10 00:53:51,40.7177212,-73.9854443,-20.453,40337691,40.717726,-73.985441,0.670395,False
2022-09-10 00:53:52,40.7177237,-73.98544989999999,-20.459,40337691,40.717728,-73.985447,0.583955,False
2022-09-10 00:53:53,40.717727,-73.9854599,-20.719,40337691,40.717731,-73.985457,0.549482,False
2022-09-10 00:53:54,40.7177327,-73.985477,-20.901,546364862,40.717738,-73.985479,0.609502,True
2022-09-10 00:53:55,40.7177419,-73.9855038,-21.001,546364862,40.717744,-73.985502,0.364878,False
2022-09-10 00:53:56,40.7177526,-73.98553609999999,-21.118,546364862,40.717754,-73.985534,0.262374,False
2022-09-10 00:53:57,40.7177657,-73.9855729,-21.068,546364862,40.717766,-73.985572,0.052125,False
2022-09-10 00:53:58,40.7177794,-73.9856124,-21.113,546364862,40.717778,-73.985612,0.136428,True
2022-09-10 00:53:59,40.7177937,-73.98565289999999,-21.034,546364862,40.71779,-73.985654,0.355777,False
2022-09-10 00:54:00,40.7178067,-73.98569309999999,-21.196,546364862,40.717802,-73.985695,0.450765,False
2022-09-10 00:54:01,40.7178193,-73.9857305,-21.263,420354146,40.717814,-73.985732,0.599335,True
2022-09-10 00:54:02,40.7178286,-73.9857552,-21.172,420354146,40.717823,-73.985758,0.636519,False
2022-09-10 00:54:03,40.717834,-73.98577259999999,-21.253,420354146,40.717829,-73.985775,0.558271,False
2022-09-10 00:54:04,40.7178399,-73.9857917,-21.229,420354146,40.717836,-73.985794,0.469617,False
2022-09-10 00:54:05,40.7178476,-73.98581349999999,-20.977,420354146,40.717845,-73.985815,0.299599,False
2022-09-10 00:54:06,40.7178559,-73.9858378,-20.994,420354146,40.717854,-73.985838,0.208154,False
2022-09-10 00:54:07,40.7178645,-73.9858612,-20.811,420354146,40.717863,-73.985862,0.180143,True
2022-09-10 00:54:08,40.7178716,-73.9858831,-20.831,420354146,40.717871,-73.985883,0.060139,False
2022-09-10 00:54:09,40.7178789,-73.985905,-20.758,420354146,40.717879,-73.985904,0.040093,False
2022-09-10 00:54:10,40.7178862,-73.985925,-20.603,420354146,40.717886,-73.985924,0.069018,False
2022-09-10 00:54:11,40.7178934,-73.985942,-20.553,420354146,40.717893,-73.985942,0.004759,False
2022-09-10 00:54:12,40.7178957,-73.9859519,-20.235,420354146,40.717896,-73.985951,0.13941,False
2022-09-10 00:54:13,40.7178986,-73.9859598,-20.095,420354146,40.717899,-73.985959,0.149204,False
2022-09-10 00:54:14,40.7178987,-73.985964,-20.079,420354146,40.717901,-73.985962,0.296944,False
2022-09-10 00:54:15,40.717898,-73.985967,-20.168,420354146,40.717901,-73.985964,0.478736,False
2022-09-10 00:54:16,40.7178969,-73.9859678,-20.309,420354146,40.717901,-73.985964,0.617505,False
2022-09-10 00:54:17,40.7178968,-73.98596909999999,-20.419,420354146,40.717902,-73.985965,0.67618,False
2022-09-10 00:54:18,40.7178965,-73.98597029999999,-20.496,420354146,40.717902,-73.985966,0.750874,False
2022-09-10 00:54:19,40.7178972,-73.9859709,-20.423,420354146,40.717902,-73.985967,0.70419,False
2022-09-10 00:54:20,40.7178974,-73.9859711,-20.465,420354146,40.717902,-73.985967,0.691924,False
2022-09-10 00:54:21,40.7178977,-73.9859711,-20.515,420354146,40.717903,-73.985967,0.662266,False
2022-09-10 00:54:22,40.7178976,-73.9859712,-20.552,420354146,40.717903,-73.985967,0.675905,False
2022-09-10 00:54:23,40.7178974,-73.9859712,-20.656,420354146,40.717903,-73.985967,0.695748,False
2022-09-10 00:54:24,40.7178971,-73.9859709,-20.795,420354146,40.717903,-73.985967,0.715637,False
2022-09-10 00:54:25,40.7178973,-73.9859709,-20.802,420354146,40.717903,-73.985967,0.695307,False
2022-09-10 00:54:26,40.7178975,-73.9859709,-20.779,420354146,40.717903,-73.985967,0.67509,False
2022-09-10 00:54:27,40.7178981,-73.9859709,-20.703,420354146,40.717903,-73.985967,0.615216,False
2022-09-10 00:54:28,40.7178986,-73.9859711,-20.553,420354146,40.717903,-73.985968,0.573293,False
2022-09-10 00:54:29,40.717899,-73.98597149999999,-20.409,420354146,40.717903,-73.985968,0.548761,False
2022-09-10 00:54:30,40.7178992,-73.9859718,-20.252,420354146,40.717903,-73.985968,0.540248,True
2022-09-10 00:54:31,40.7178993,-73.98597219999999,-20.058,420354146,40.717903,-73.985969,0.545374,False
2022-09-10 00:54:32,40.7178994,-73.9859728,-19.846,420354146,40.717903,-73.985969,0.558006,False
2022-09-10 00:54:33,40.7178994,-73.9859733,-19.632,420354146,40.717904,-73.98597,0.576771,False
2022-09-10 00:54:34,40.7178996,-73.9859745,-19.355,420354146,40.717904,-73.985971,0.602035,False
2022-09-10 00:54:35,40.7179001,-73.9859755,-18.995,420354146,40.717904,-73.985972,0.590135,False
2022-09-10 00:54:36,40.7179002,-73.98597649999999,-18.72,420354146,40.717905,-73.985973,0.617779,False
2022-09-10 00:54:37,40.7179002,-73.9859773,-18.5,420354146,40.717905,-73.985973,0.647803,False
2022-09-10 00:54:38,40.7179001,-73.9859781,-18.36,420354146,40.717905,-73.985974,0.687713,False
2022-09-10 00:54:39,40.7178999,-73.9859792,-18.195,420354146,40.717905,-73.985975,0.748768,False
2022-09-10 00:54:40,40.7178997,-73.9859796,-18.078,420354146,40.717906,-73.985975,0.783552,False
2022-09-10 00:54:41,40.7178992,-73.9859798,-17.981,420354146,40.717906,-73.985975,0.840545,False
2022-09-10 00:54:42,40.7178984,-73.98598,-17.873,420354146,40.717906,-73.985975,0.927719,False
2022-09-10 00:54:43,40.7178981,-73.9859796,-17.746,420354146,40.717906,-73.985975,0.945054,False
2022-09-10 00:54:44,40.7178975,-73.9859795,-17.607,420354146,40.717906,-73.985975,1.004063,False
2022-09-10 00:54:45,40.71789774545454,-73.98597866363636,-17.654545454545453,420354146,40.717906,-73.985975,0.9832015454545454,False
2022-09-10 00:54:46,40.717897990909094,-73.98597782727272,-17.70209090909091,420354146,40.717906,-73.985975,0.9623400909090909,False
2022-09-10 00:54:47,40.71789823636364,-73.9859769909091,-17.749636363636363,420354146,40.717906,-73.985975,0.9414786363636363,False
2022-09-10 00:54:48,40.71789848181818,-73.98597615454545,-17.797181818181816,420354146,40.717906,-73.985975,0.9206171818181818,False
2022-09-10 00:54:49,40.717898727272726,-73.98597531818181,-17.844727272727273,420354146,40.717906,-73.985975,0.8997557272727272,False
2022-09-10 00:54:50,40.717898972727276,-73.98597448181818,-17.892272727272726,420354146,40.717906,-73.985975,0.8788942727272727,False
2022-09-10 00:54:51,40.71789921818182,-73.98597364545454,-17.939818181818183,420354146,40.717906,-73.985975,0.8580328181818182,False
2022-09-10 00:54:52,40.717899463636364,-73.9859728090909,-17.987363636363636,420354146,40.717906,-73.985975,0.8371713636363636,False
2022-09-10 00:54:53,40.71789970909091,-73.98597197272727,-18.03490909090909,420354146,40.717906,-73.985975,0.8163099090909091,False
2022-09-10 00:54:54,40.71789995454546,-73.98597113636363,-18.082454545454546,420354146,40.717906,-73.985975,0.7954484545454545,False
2022-09-10 00:54:55,40.7179002,-73.98597029999999,-18.13,420354146,40.717906,-73.985975,0.774587,False
2022-09-10 00:54:56,40.7179014,-73.985974,-18.189,420354146,40.717906,-73.985975,0.526113,False
2022-09-10 00:54:57,40.7179088,-73.9859862,-18.183,420354146,40.717909,-73.985985,0.131629,False
2022-09-10 00:54:58,40.7179206,-73.98601599999999,-18.096,420354146,40.717921,-73.986015,0.083481,False
2022-09-10 00:54:59,40.7179401,-73.9860588,-17.899,420354146,40.717938,-73.98606,0.237994,False
2022-09-10 00:55:00,40.7179589,-73.9861099,-17.689,420354146,40.717957,-73.98611,0.17877,True
2022-09-10 00:55:01,40.7179766,-73.98615819999999,-17.765,420354146,40.717975,-73.986158,0.115885,False
2022-09-10 00:55:02,40.7179931,-73.98620509999999,-17.809,420354146,40.717993,-73.986205,0.013089,False
2022-09-10 00:55:03,40.7180083,-73.98624819999999,-17.869,420354146,40.718009,-73.986247,0.127968,True
2022-09-10 00:55:04,40.7180202,-73.9862809,-17.861,420354146,40.718021,-73.986279,0.17877,False
2022-09-10 00:55:05,40.7180287,-73.9863045,-17.821,420354146,40.71803,-73.986303,0.224172,False
2022-09-10 00:55:06,40.7180365,-73.9863242,-17.795,420354146,40.718038,-73.986323,0.192409,False
2022-09-10 00:55:07,40.7180433,-73.98634249999999,-17.744,420354146,40.718044,-73.986341,0.206963,False
2022-09-10 00:55:08,40.718049,-73.9863565,-17.796,420354146,40.71805,-73.986355,0.168884,True
2022-09-10 00:55:09,40.7180542,-73.9863688,-17.819,420354146,40.718055,-73.986368,0.116434,False
2022-09-10 00:55:10,40.7180599,-73.98638129999999,-17.764,420354146,40.71806,-73.986381,0.02206,False
2022-09-10 00:55:11,40.7180647,-73.9863927,-17.639,420354146,40.718064,-73.986392,0.024623,False
2022-09-10 00:55:12,40.7180689,-73.9864025,-17.518,420354146,40.718068,-73.986402,0.072039,False
2022-09-10 00:55:13,40.7180738,-73.9864104,-17.365000000000002,420354146,40.718071,-73.986411,0.259963,False
2022-09-10 00:55:14,40.7180755,-73.98641529999999,-17.381,420354146,40.718073,-73.986416,0.244127,False
2022-09-10 00:55:15,40.7180794,-73.9864207,-17.22,420354146,40.718075,-73.986422,0.427017,False
2022-09-10 00:55:16,40.7180842,-73.9864302,-17.078,420354146,40.718079,-73.986433,0.545008,False
2022-09-10 00:55:17,40.7180883,-73.9864424,-17.125,420354146,40.718084,-73.986445,0.492466,False
2022-09-10 00:55:18,40.7180948,-73.98646,-16.997,420354146,40.71809,-73.98646,0.530721,True
2022-09-10 00:55:19,40.718102,-73.9864808,-17.173000000000002,420354146,40.718099,-73.986482,0.365572,False
2022-09-10 00:55:20,40.7181119,-73.9865098,-17.153,420354146,40.71811,-73.98651,0.206387,False
2022-09-10 00:55:21,40.7181268,-73.9865507,-17.269000000000002,463035843,40.718125,-73.986551,0.195287,False
2022-09-10 00:55:22,40.718145,-73.98660319999999,-17.184,463035843,40.718143,-73.986612,0.828667,True
2022-09-10 00:55:23,40.7181644,-73.9866602,-17.205000000000002,463035843,40.718159,-73.986662,0.545036,False
2022-09-10 00:55:24,40.7181832,-73.98671449999999,-17.073,463035843,40.718177,-73.986717,0.696261,True
2022-09-10 00:55:25,40.7181994,-73.9867618,-17.012,463035843,40.718192,-73.986765,0.810011,False
2022-09-10 00:55:26,40.7182137,-73.9868011,-16.869,463035843,40.718205,-73.986805,0.990125,False
2022-09-10 00:55:27,40.7182237,-73.9868272,-16.948,463035843,40.718214,-73.986832,1.161011,True
2022-09-10 00:55:28,40.7182325,-73.9868518,-17.088,463035843,40.718222,-73.986857,1.25835,False
2022-09-10 00:55:29,40.7182434,-73.98687869999999,-16.999,463035843,40.71823,-73.986885,1.494958,False
2022-09-10 00:55:30,40.7182578,-73.9869119,-16.999,463035843,40.718242,-73.98692,1.883513,False
2022-09-10 00:55:31,40.7182723,-73.9869465,-17.257,463035843,40.718253,-73.986956,2.23676,True
2022-09-10 00:55:32,40.7182879,-73.98698,-17.246,463035843,40.718265,-73.986992,2.737861,False
2022-09-10 00:55:33,40.7183001,-73.98700769999999,-17.308,463035843,40.718274,-73.987021,3.080956,False
2022-09-10 00:55:34,40.7183099,-73.987032,-17.211000000000002,463035843,40.718282,-73.987047,3.289959,False
2022-09-10 00:55:35,40.7183182,-73.9870536,-17.266000000000002,463035843,40.718289,-73.987069,3.433841,True
2022-09-10 00:55:36,40.7183256,-73.98707619999999,-17.227,463035843,40.718296,-73.987092,3.453502,False
2022-09-10 00:55:37,40.7183334,-73.9870953,-17.038,463035843,40.718303,-73.987112,3.627677,False
2022-09-10 00:55:38,40.7183373,-73.98711089999999,-17.072,463035843,40.718307,-73.987127,3.518141,False
2022-09-10 00:55:39,40.7183384,-73.9871233,-17.06,463035843,40.718311,-73.987138,3.227246,False
2022-09-10 00:55:40,40.7183389,-73.9871272,-16.806,463035843,40.718312,-73.987141,3.151453,False
2022-09-10 00:55:41,40.7183384,-73.98713029999999,-16.589,463035843,40.718313,-73.987144,2.999746,False
2022-09-10 00:55:42,40.7183386,-73.9871312,-16.382,463035843,40.718313,-73.987145,2.990879,False
2022-09-10 00:55:43,40.7183385,-73.987132,-16.104,463035843,40.718313,-73.987145,2.954688,False
2022-09-10 00:55:44,40.7183393,-73.9871323,-15.675,463035843,40.718314,-73.987146,3.026468,False
2022-09-10 00:55:45,40.7183415,-73.9871319,-15.221,463035843,40.718314,-73.987147,3.263678,False
2022-09-10 00:55:46,40.7183432,-73.9871307,-15.052,463035843,40.718314,-73.987147,3.475987,False
2022-09-10 00:55:47,40.7183443,-73.98713029999999,-14.906,463035843,40.718314,-73.987147,3.601037,False
2022-09-10 00:55:48,40.7183454,-73.9871294,-14.804,463035843,40.718314,-73.987147,3.74248,False
2022-09-10 00:55:49,40.7183464,-73.9871285,-14.751,463035843,40.718314,-73.987147,3.87391,False
2022-09-10 00:55:50,40.7183472,-73.9871277,-14.759,463035843,40.718314,-73.987147,3.981888,False
2022-09-10 00:55:51,40.7183465,-73.98712809999999,-14.918,463035843,40.718314,-73.987147,3.897548,False
2022-09-10 00:55:52,40.718344,-73.9871313,-15.093,463035843,40.718314,-73.987147,3.537961,False
