time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2022-09-10 00:55:53,40.7183388,-73.98713719999999,-15.442,463035843,40.718315,-73.98715,2.816262,False
2022-09-10 00:55:54,40.7183353,-73.987141,-15.719,463035843,40.718315,-73.987151,2.336065,False
2022-09-10 00:55:55,40.7183328,-73.9871438,-15.959,463035843,40.718316,-73.987153,1.990281,False
2022-09-10 00:55:56,40.7183306,-73.98714679999999,-16.22,463035843,40.718316,-73.987154,1.668572,False
2022-09-10 00:55:57,40.7183281,-73.9871497,-16.434,463035843,40.718317,-73.987155,1.319538,False
2022-09-10 00:55:58,40.7183257,-73.9871521,-16.672,463035843,40.718317,-73.987156,0.996946,False
2022-09-10 00:55:59,40.7183231,-73.9871545,-16.941,463035843,40.718317,-73.987157,0.653971,False
2022-09-10 00:56:00,40.7183209,-73.9871567,-17.191,463035843,40.718317,-73.987158,0.358261,False
2022-09-10 00:56:01,40.718319,-73.9871587,-17.523,463035843,40.718318,-73.987159,0.099626,False
2022-09-10 00:56:02,40.7183173,-73.9871606,-17.614,463035843,40.718318,-73.987159,0.135376,False
2022-09-10 00:56:03,40.7183151,-73.9871624,-17.825,463035843,40.718318,-73.98716,0.418085,False
2022-09-10 00:56:04,40.7183133,-73.98716399999999,-18.0,463035843,40.718318,-73.98716,0.65353,False
2022-09-10 00:56:05,40.7183115,-73.98716519999999,-18.39,463035843,40.718318,-73.987161,0.875974,False
2022-09-10 00:56:06,40.7183092,-73.9871656,-18.884,463035843,40.718318,-73.987161,1.125415,False
2022-09-10 00:56:07,40.7183085,-73.9871658,-18.963,463035843,40.718318,-73.987161,1.20403,False
2022-09-10 00:56:08,40.718308,-73.9871658,-19.056,463035843,40.718318,-73.987161,1.256461,False
2022-09-10 00:56:09,40.7183077,-73.98716569999999,-19.149,463035843,40.718318,-73.987161,1.285521,False
2022-09-10 00:56:10,40.718307107692304,-73.98716686153846,-19.124692307692307,463035843,40.71831823076923,-73.98716153846154,1.3831715384615384,False
2022-09-10 00:56:11,40.71830651538461,-73.98716802307692,-19.100384615384616,463035843,40.71831846153846,-73.98716207692307,1.4808220769230769,False
2022-09-10 00:56:12,40.71830592307692,-73.98716918461538,-19.076076923076922,463035843,40.71831869230769,-73.98716261538462,1.5784726153846154,False
2022-09-10 00:56:13,40.718305330769226,-73.98717034615383,-19.05176923076923,463035843,40.71831892307692,-73.98716315384615,1.6761231538461538,False
2022-09-10 00:56:14,40.71830473846153,-73.9871715076923,-19.027461538461537,463035843,40.71831915384615,-73.98716369230769,1.7737736923076923,False
2022-09-10 00:56:15,40.71830414615384,-73.98717266923076,-19.003153846153847,463035843,40.718319384615384,-73.98716423076922,1.8714242307692308,False
2022-09-10 00:56:16,40.718303553846155,-73.98717383076922,-18.978846153846153,463035843,40.718319615384615,-73.98716476923077,1.9690747692307693,False
2022-09-10 00:56:17,40.71830296153846,-73.98717499230769,-18.954538461538462,463035843,40.71831984615385,-73.98716530769231,2.066725307692308,False
2022-09-10 00:56:18,40.71830236923077,-73.98717615384615,-18.930230769230768,463035843,40.71832007692308,-73.98716584615384,2.1643758461538463,False
2022-09-10 00:56:19,40.71830177692308,-73.9871773153846,-18.905923076923077,463035843,40.71832030769231,-73.98716638461538,2.2620263846153845,False
2022-09-10 00:56:20,40.718301184615385,-73.98717847692306,-18.881615384615383,463035843,40.71832053846154,-73.98716692307693,2.3596769230769232,False
2022-09-10 00:56:21,40.71830059230769,-73.98717963846153,-18.857307692307693,463035843,40.71832076923077,-73.98716746153846,2.457327461538462,False
2022-09-10 00:56:22,40.7183,-73.98718079999999,-18.833,463035843,40.718321,-73.987168,2.554978,True
2022-09-10 00:56:23,40.7183,-73.98718099999999,-18.834,463035843,40.718321,-73.987169,2.561478,False
2022-09-10 00:56:24,40.7183044,-73.98718889999999,-18.829,463035843,40.718324,-73.987177,2.369809,False
2022-09-10 00:56:25,40.7183168,-73.98721259999999,-18.826,463035843,40.718332,-73.987203,1.876331,False
2022-09-10 00:56:26,40.7183354,-73.9872489,-18.769,463035843,40.718345,-73.987243,1.160489,False
2022-09-10 00:56:27,40.7183524,-73.98729039999999,-18.706,463035843,40.718358,-73.987286,0.776708,True
2022-09-10 00:56:28,40.7183691,-73.987332,-18.754,463035843,40.718372,-73.98733,0.426752,False
2022-09-10 00:56:29,40.7183854,-73.9873734,-18.742,463035843,40.718386,-73.987372,0.111061,False
2022-09-10 00:56:30,40.7184051,-73.9874214,-18.69,420354145,40.718401,-73.987423,0.437144,True
2022-09-10 00:56:31,40.7184286,-73.9874698,-18.655,420354145,40.718417,-73.987475,1.347126,False
2022-09-10 00:56:32,40.7184514,-73.987516,-18.749,420354145,40.718432,-73.987525,2.242311,False
2022-09-10 00:56:33,40.7184777,-73.9875661,-18.677,420354145,40.718449,-73.987581,3.374677,True
2022-09-10 00:56:34,40.7185056,-73.98762719999999,-18.891,420354145,40.718469,-73.987646,4.327408,False
2022-09-10 00:56:35,40.7185324,-73.9876963,-18.923,420354145,40.718491,-73.987718,4.917268,True
2022-09-10 00:56:36,40.7185571,-73.9877669,-18.87,420354145,40.718513,-73.98779,5.244809,False
2022-09-10 00:56:37,40.7185794,-73.9878358,-18.875,420354145,40.718534,-73.987859,5.379263,True
2022-09-10 00:56:38,40.7185994,-73.9878954,-18.878,420354145,40.718552,-73.98792,5.56841,False
2022-09-10 00:56:39,40.7186127,-73.98794149999999,-18.958,420354145,40.718566,-73.987965,5.492112,False
2022-09-10 00:56:40,40.7186206,-73.98796949999999,-19.076,420354145,40.718575,-73.987993,5.427501,True
2022-09-10 00:56:41,40.718625,-73.9879825,-19.06,420354145,40.718579,-73.988006,5.472613,False
2022-09-10 00:56:42,40.7186259,-73.9879869,-18.951,420354145,40.71858,-73.988011,5.427433,False
2022-09-10 00:56:43,40.718626,-73.9879888,-18.889,420354145,40.71858,-73.988012,5.378312,False
2022-09-10 00:56:44,40.7186254,-73.9879952,-18.749,420354145,40.718582,-73.988017,5.11674,False
2022-09-10 00:56:45,40.7186236,-73.9880127,-18.617,420354145,40.718586,-73.988032,4.385156,False
2022-09-10 00:56:46,40.718629,-73.9880347,-18.565,420354145,40.718593,-73.988053,4.259541,False
2022-09-10 00:56:47,40.7186371,-73.9880654,-18.324,420354145,40.718601,-73.988083,4.163739,False
2022-09-10 00:56:48,40.7186439,-73.9881066,-17.252,420354145,40.718613,-73.988122,3.615607,True
2022-09-10 00:56:49,40.7186549,-73.988148,-17.024,420354145,40.718625,-73.988163,3.494339,False
2022-09-10 00:56:50,40.7186671,-73.98819139999999,-17.182,40337681,40.718638,-73.988206,3.362264,False
2022-09-10 00:56:51,40.7186791,-73.9882389,-17.196,40337681,40.718653,-73.988252,3.076417,True
2022-09-10 00:56:52,40.7186912,-73.9882875,-17.082,40337681,40.718667,-73.988299,2.778261,False
2022-09-10 00:56:53,40.7186995,-73.9883383,-16.293,40337681,40.718682,-73.988347,2.054868,False
2022-09-10 00:56:54,40.7187122,-73.9883838,-15.735,40337681,40.718695,-73.988392,1.947824,True
2022-09-10 00:56:55,40.7187239,-73.9884252,-15.973,40337681,40.718708,-73.988433,1.865257,False
2022-09-10 00:56:56,40.7187387,-73.9884651,-16.048000000000002,40337681,40.71872,-73.988474,2.14763,False
2022-09-10 00:56:57,40.7187523,-73.9885104,-16.047,40337681,40.718734,-73.988519,2.139231,True
2022-09-10 00:56:58,40.7187672,-73.9885587,-15.978,40337681,40.718748,-73.988568,2.171293,False
2022-09-10 00:56:59,40.718784,-73.988607,-15.756,40337681,40.718763,-73.988617,2.398509,False
2022-09-10 00:57:00,40.7188039,-73.9886499,-16.041,40337681,40.718777,-73.988663,3.111649,True
2022-09-10 00:57:01,40.7188224,-73.9886949,-15.974,40337681,40.718792,-73.98871,3.615846,False
2022-09-10 00:57:02,40.718839,-73.98874219999999,-15.984,40337681,40.718806,-73.988759,3.853541,False
2022-09-10 00:57:03,40.718856,-73.9887885,-16.12,40337681,40.718821,-73.988806,4.163342,True
2022-09-10 00:57:04,40.7188748,-73.9888366,-16.348,40337681,40.718836,-73.988857,4.575301,False
2022-09-10 00:57:05,40.7188948,-73.9888838,-16.697,40337681,40.718852,-73.988907,5.116071,False
2022-09-10 00:57:06,40.7189195,-73.9889203,-17.999,40337681,40.718864,-73.988949,6.523317,True
2022-09-10 00:57:07,40.7189407,-73.9889579,-18.104,446864090,40.718877,-73.988991,7.528465,False
2022-09-10 00:57:08,40.7189587,-73.9889948,-18.809,446864090,40.718894,-73.989048,8.33553,False
2022-09-10 00:57:09,40.7189737,-73.9890267,-19.236,446864090,40.7189,-73.989065,8.747793,True
2022-09-10 00:57:10,40.7189842,-73.98904639999999,-19.977,446864090,40.718906,-73.989086,9.219674,False
2022-09-10 00:57:11,40.7189876,-73.9890614,-20.227,446864090,40.718911,-73.989101,9.106587,False
2022-09-10 00:57:12,40.7189915,-73.9890672,-20.482,446864090,40.718913,-73.989108,9.328648,False
2022-09-10 00:57:13,40.7189936,-73.9890681,-20.517,446864090,40.718913,-73.989109,9.516784,False
2022-09-10 00:57:14,40.7189941,-73.9890683,-20.6,446864090,40.718913,-73.98911,9.562019,False
2022-09-10 00:57:15,40.7189938,-73.98906819999999,-20.731,446864090,40.718913,-73.98911,9.534282,False
2022-09-10 00:57:16,40.7189938,-73.989069,-20.932,446864090,40.718913,-73.98911,9.509588,False
2022-09-10 00:57:17,40.7189933,-73.9890698,-21.036,446864090,40.718913,-73.989111,9.433511,False
2022-09-10 00:57:18,40.7189929,-73.9890703,-21.232,446864090,40.718914,-73.989111,9.376967,False
2022-09-10 00:57:19,40.718993,-73.989072,-21.389,446864090,40.718914,-73.989112,9.334817,False
2022-09-10 00:57:20,40.7189918,-73.9890736,-21.411,446864090,40.718914,-73.989113,9.162102,False
2022-09-10 00:57:21,40.7189907,-73.9890755,-21.245,446864090,40.718915,-73.989114,8.990416,False
2022-09-10 00:57:22,40.7189899,-73.9890764,-21.238,446864090,40.718915,-73.989115,8.880413,False
2022-09-10 00:57:23,40.7189888,-73.9890779,-21.128,446864090,40.718915,-73.989116,8.721063,False
2022-09-10 00:57:24,40.718988,-73.9890798,-21.154,446864090,40.718915,-73.989117,8.580218,False
2022-09-10 00:57:25,40.7189871,-73.9890819,-21.094,446864090,40.718916,-73.989118,8.422924,False
2022-09-10 00:57:26,40.7189866,-73.9890849,-21.158,446864090,40.718916,-73.989121,8.278996,False
2022-09-10 00:57:27,40.7189862,-73.9890874,-21.241,446864090,40.718917,-73.989123,8.160768,False
2022-09-10 00:57:28,40.7189858,-73.98908879999999,-21.125,446864090,40.718917,-73.989124,8.076467,False
2022-09-10 00:57:29,40.7189854,-73.9890901,-21.048,446864090,40.718918,-73.989125,7.99525,False
2022-09-10 00:57:30,40.7189854,-73.9890915,-20.956,446864090,40.718918,-73.989126,7.952071,False
2022-09-10 00:57:31,40.7189852,-73.9890927,-20.953,446864090,40.718918,-73.989127,7.8945,False
2022-09-10 00:57:32,40.7189853,-73.9890933,-20.99,446864090,40.718918,-73.989127,7.886275,False
2022-09-10 00:57:33,40.7189857,-73.9890939,-20.927,446864090,40.718919,-73.989128,7.908893,False
2022-09-10 00:57:34,40.7189864,-73.9890946,-20.851,446864090,40.718919,-73.989129,7.959268,False
2022-09-10 00:57:35,40.7189871,-73.9890951,-20.848,446864090,40.718919,-73.98913,8.015812,False
2022-09-10 00:57:36,40.7189871,-73.9890951,-20.947,446864090,40.718919,-73.98913,8.015812,False
2022-09-10 00:57:37,40.7189873,-73.9890948,-21.029,446864090,40.718919,-73.98913,8.045639,False
2022-09-10 00:57:38,40.718988,-73.9890946,-21.029,446864090,40.718919,-73.98913,8.123759,False
2022-09-10 00:57:39,40.7189889,-73.9890944,-20.978,446864090,40.718919,-73.98913,8.222452,False
2022-09-10 00:57:40,40.7189902,-73.989094,-21.004,446864090,40.718919,-73.98913,8.368437,False
2022-09-10 00:57:41,40.7189923,-73.9890935,-20.941,446864090,40.718919,-73.989131,8.599751,False
2022-09-10 00:57:42,40.7189935,-73.9890934,-21.153,446864090,40.71892,-73.989131,8.726203,False
2022-09-10 00:57:43,40.71899419090909,-73.98909410454546,-21.009272727272727,446864090,40.71892027272727,-73.98913190909091,8.775503318181817,False
2022-09-10 00:57:44,40.71899488181818,-73.98909480909091,-20.865545454545455,446864090,40.718920545454544,-73.98913281818182,8.824803636363637,False
2022-09-10 00:57:45,40.71899557272727,-73.98909551363636,-20.72181818181818,446864090,40.718920818181815,-73.98913372727273,8.874103954545454,False
2022-09-10 00:57:46,40.71899626363637,-73.98909621818181,-20.578090909090907,446864090,40.71892109090909,-73.98913463636364,8.923404272727273,False
2022-09-10 00:57:47,40.71899695454546,-73.98909692272727,-20.434363636363635,446864090,40.71892136363636,-73.98913554545454,8.97270459090909,False
2022-09-10 00:57:48,40.71899764545455,-73.98909762727273,-20.290636363636363,446864090,40.71892163636363,-73.98913645454546,9.022004909090908,False
2022-09-10 00:57:49,40.71899833636364,-73.98909833181818,-20.14690909090909,446864090,40.71892190909091,-73.98913736363636,9.071305227272727,False
2022-09-10 00:57:50,40.71899902727273,-73.98909903636364,-20.00318181818182,446864090,40.71892218181818,-73.98913827272727,9.120605545454545,False
2022-09-10 00:57:51,40.71899971818182,-73.98909974090908,-19.859454545454543,446864090,40.718922454545456,-73.98913918181819,9.169905863636364,False
2022-09-10 00:57:52,40.71900040909091,-73.98910044545454,-19.71572727272727,446864090,40.71892272727273,-73.98914009090909,9.219206181818182,False
2022-09-10 00:57:53,40.7190011,-73.98910115,-19.572,446864090,40.718923000000004,-73.989141,9.2685065,False
2022-09-10 00:57:54,40.7190017909091,-73.98910185454545,-19.428272727272727,446864090,40.718923272727274,-73.98914190909092,9.317806818181818,False
2022-09-10 00:57:55,40.71900248181819,-73.98910255909091,-19.284545454545455,446864090,40.718923545454544,-73.98914281818182,9.367107136363636,False
2022-09-10 00:57:56,40.71900317272728,-73.98910326363635,-19.140818181818183,446864090,40.71892381818182,-73.98914372727273,9.416407454545455,False
2022-09-10 00:57:57,40.71900386363637,-73.98910396818181,-18.997090909090907,446864090,40.71892409090909,-73.98914463636365,9.465707772727272,False
2022-09-10 00:57:58,40.71900455454546,-73.98910467272727,-18.853363636363635,446864090,40.71892436363637,-73.98914554545455,9.515008090909092,False
2022-09-10 00:57:59,40.71900524545455,-73.98910537727272,-18.709636363636363,446864090,40.71892463636364,-73.98914645454546,9.56430840909091,False
2022-09-10 00:58:00,40.71900593636364,-73.98910608181818,-18.56590909090909,446864090,40.71892490909091,-73.98914736363636,9.613608727272727,False
2022-09-10 00:58:01,40.719006627272734,-73.98910678636364,-18.42218181818182,446864090,40.718925181818186,-73.98914827272728,9.662909045454546,False
2022-09-10 00:58:02,40.71900731818182,-73.98910749090908,-18.278454545454544,446864090,40.718925454545456,-73.98914918181819,9.712209363636363,False
2022-09-10 00:58:03,40.71900800909091,-73.98910819545453,-18.13472727272727,446864090,40.71892572727273,-73.98915009090909,9.761509681818183,False
2022-09-10 00:58:04,40.7190087,-73.98910889999999,-17.991,446864090,40.718926,-73.989151,9.81081,False
2022-09-10 00:58:05,40.7190089,-73.98910939999999,-18.04,446864090,40.718926,-73.989152,9.81595,False
2022-09-10 00:58:06,40.719009,-73.9891131,-18.254,446864090,40.718927,-73.989155,9.712116,False
2022-09-10 00:58:07,40.7190103,-73.9891203,-18.463,446864090,40.718929,-73.989162,9.623702,False
2022-09-10 00:58:08,40.719013,-73.9891305,-18.581,446864090,40.718932,-73.989172,9.586692,False
2022-09-10 00:58:09,40.7190153,-73.9891426,-18.519,446864090,40.718935,-73.989184,9.449959,True
2022-09-10 00:58:10,40.7190171,-73.98915509999999,-18.506,446864090,40.718939,-73.989195,9.249487,False
2022-09-10 00:58:11,40.7190181,-73.98916849999999,-18.729,446864090,40.718942,-73.989207,8.939012,False
2022-09-10 00:58:12,40.719018,-73.9891798,-18.957,446864090,40.718945,-73.989217,8.580218,False
2022-09-10 00:58:13,40.7190162,-73.9891899,-19.398,446864090,40.718948,-73.989225,8.083663,False
2022-09-10 00:58:14,40.719017,-73.9892007,-19.104,446864090,40.718951,-73.989235,7.832816,False
2022-09-10 00:58:15,40.719017,-73.9892177,-19.288,446864090,40.718955,-73.989249,7.308503,False
2022-09-10 00:58:16,40.7190214,-73.98924319999999,-19.339,446864090,40.718962,-73.989273,6.974382,False
2022-09-10 00:58:17,40.7190292,-73.9892777,-19.396,446864090,40.718972,-73.989307,6.712226,True
2022-09-10 00:58:18,40.7190366,-73.9893159,-19.297,496988368,40.718983,-73.989343,6.287609,False
2022-09-10 00:58:19,40.7190438,-73.98935639999999,-19.485,496988368,40.718995,-73.989382,5.761145,False
2022-09-10 00:58:20,40.7190517,-73.9894063,-19.7,496988368,40.719009,-73.989428,5.012857,True
2022-09-10 00:58:21,40.7190724,-73.9894485,-20.572,496988368,40.719023,-73.989474,5.818355,False
2022-09-10 00:58:22,40.7190941,-73.98949209999999,-21.302,496988368,40.719038,-73.989521,6.682716,False
2022-09-10 00:58:23,40.7191154,-73.9895439,-21.7,496988368,40.719054,-73.989576,7.249881,True
2022-09-10 00:58:24,40.7191375,-73.9895908,-22.317,496988368,40.719069,-73.989626,8.052194,False
2022-09-10 00:58:25,40.7191577,-73.9896455,-22.707,496988368,40.719087,-73.989682,8.416175,False
2022-09-10 00:58:26,40.7191801,-73.9897127,-23.237,488272734,40.719108,-73.989752,8.576932,True
2022-09-10 00:58:27,40.7192007,-73.9897857,-23.878,488272734,40.71913,-73.989822,8.326283,False
2022-09-10 00:58:28,40.7192241,-73.9898748,-22.659,488272734,40.719156,-73.989909,7.983937,True
2022-09-10 00:58:29,40.7192452,-73.9899744,-21.113,488272734,40.719185,-73.990005,7.081298,False
2022-09-10 00:58:30,40.7192706,-73.9900739,-20.604,488272734,40.719214,-73.990102,6.626391,True
2022-09-10 00:58:31,40.7192927,-73.9901811,-19.844,485165666,40.719246,-73.990211,5.640044,False
2022-09-10 00:58:32,40.7193208,-73.9902819,-19.539,485165666,40.719274,-73.990305,5.442064,True
2022-09-10 00:58:33,40.7193487,-73.9903834,-19.277,485165666,40.719304,-73.990406,5.224152,False
2022-09-10 00:58:34,40.7193754,-73.990479,-19.249,524395517,40.719334,-73.990502,4.932347,True
2022-09-10 00:58:35,40.7194015,-73.99057169999999,-19.143,524395517,40.719363,-73.990592,4.577183,False
2022-09-10 00:58:36,40.7194252,-73.9906622,-18.823,524395517,40.71939,-73.99068,4.186862,True
2022-09-10 00:58:37,40.7194492,-73.990748,-18.509,524395517,40.719415,-73.990765,3.973912,False
2022-09-10 00:58:38,40.7194713,-73.990827,-18.463,524395517,40.719439,-73.990843,3.778055,True
2022-09-10 00:58:39,40.7194915,-73.9908969,-18.538,524395517,40.71946,-73.990913,3.671022,False
2022-09-10 00:58:40,40.7195096,-73.990956,-18.709,524395517,40.719478,-73.990972,3.685309,True
2022-09-10 00:58:41,40.7195245,-73.9910048,-18.803,524395517,40.719493,-73.991021,3.692435,False
2022-09-10 00:58:42,40.7195358,-73.9910438,-18.946,524395517,40.719505,-73.991059,3.635757,False
2022-09-10 00:58:43,40.7195438,-73.9910706,-18.987,524395517,40.719513,-73.991086,3.620912,True
2022-09-10 00:58:44,40.7195493,-73.99109,-19.041,524395517,40.719519,-73.991105,3.580298,False
2022-09-10 00:58:45,40.7195528,-73.9911006,-19.11,524395517,40.719522,-73.991116,3.60889,False
2022-09-10 00:58:46,40.7195544,-73.99110259999999,-19.206,524395517,40.719523,-73.991119,3.710712,False
2022-09-10 00:58:47,40.7195551,-73.991103,-19.111,524395517,40.719523,-73.991119,3.770074,False
2022-09-10 00:58:48,40.7195553,-73.9911042,-18.803,524395517,40.719523,-73.99112,3.753173,False
2022-09-10 00:58:49,40.7195552,-73.99110569999999,-18.344,524395517,40.719524,-73.991122,3.696129,False
2022-09-10 00:58:50,40.7195552,-73.9911068,-17.944,524395517,40.719524,-73.991123,3.661822,False
2022-09-10 00:58:51,40.7195551,-73.9911066,-17.75,524395517,40.719524,-73.991123,3.65785,False
2022-09-10 00:58:52,40.7195547,-73.9911059,-17.558,524395517,40.719524,-73.991123,3.639706,False
2022-09-10 00:58:53,40.719554,-73.9911049,-17.402,524395517,40.719524,-73.991123,3.603328,False
2022-09-10 00:58:54,40.7195532,-73.9911041,-17.22,524395517,40.719524,-73.991123,3.552826,False
2022-09-10 00:58:55,40.7195528,-73.99110259999999,-17.047,524395517,40.719524,-73.991123,3.57194,False
2022-09-10 00:58:56,40.7195521,-73.9911011,-16.854,524395517,40.719524,-73.991123,3.567438,False
2022-09-10 00:58:57,40.7195514,-73.9910994,-16.666,524395517,40.719524,-73.991123,3.578301,False
2022-09-10 00:58:58,40.7195502,-73.99109949999999,-16.53,524395517,40.719524,-73.991123,3.463852,False
2022-09-10 00:58:59,40.7195496,-73.9910989,-16.41,524395517,40.719524,-73.991123,3.438919,False
2022-09-10 00:59:00,40.7195485,-73.9910984,-16.157,524395517,40.719524,-73.991123,3.366936,False
2022-09-10 00:59:01,40.7195482,-73.9910972,-15.944,524395517,40.719524,-73.991123,3.40394,False
2022-09-10 00:59:02,40.7195464,-73.991097,-15.755,524395517,40.719524,-73.991123,3.264134,False
2022-09-10 00:59:03,40.7195452,-73.9910974,-15.676,524395517,40.719524,-73.991123,3.143751,False
2022-09-10 00:59:04,40.7195451,-73.9910972,-15.713,524395517,40.719524,-73.991123,3.147213,False
2022-09-10 00:59:05,40.7195439,-73.9910977,-15.798,524395517,40.719524,-73.991123,3.022768,False
2022-09-10 00:59:06,40.7195425,-73.9910975,-15.875,524395517,40.719524,-73.991123,2.926977,False
2022-09-10 00:59:07,40.7195423,-73.9910965,-16.026,524395517,40.719524,-73.991123,2.974142,False
2022-09-10 00:59:08,40.7195416,-73.9910967,-16.083000000000002,524395517,40.719524,-73.991123,2.910644,False
2022-09-10 00:59:09,40.7195408,-73.9910976,-15.987,524395517,40.719524,-73.991123,2.795868,False
2022-09-10 00:59:10,40.7195396,-73.991098,-16.139,524395517,40.719524,-73.991123,2.685731,False
2022-09-10 00:59:11,40.7195386,-73.99109969999999,-16.231,524395517,40.719524,-73.991123,2.505415,False
2022-09-10 00:59:12,40.7195392,-73.99110089999999,-16.451,524395517,40.719524,-73.991123,2.470888,False
2022-09-10 00:59:13,40.7195387,-73.9911023,-16.612000000000002,524395517,40.719524,-73.991123,2.346515,False
2022-09-10 00:59:14,40.7195377,-73.99110449999999,-16.609,524395517,40.719524,-73.991123,2.136034,False
2022-09-10 00:59:15,40.7195367,-73.9911067,-16.672,524395517,40.719524,-73.991123,1.926547,False
2022-09-10 00:59:16,40.7195359,-73.9911084,-16.884,524395517,40.719524,-73.991123,1.763409,False
2022-09-10 00:59:17,40.71953585,-73.9911112,-16.917,524395517,40.719524,-73.991123,1.6146325,False
2022-09-10 00:59:18,40.7195358,-73.991114,-16.95,524395517,40.719524,-73.991123,1.465856,False
2022-09-10 00:59:19,40.7195367,-73.9911176,-17.092,524395517,40.719524,-73.991123,1.426442,False
