time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2022-09-10 00:59:20,40.7195415,-73.9911321,-17.09,524395517,40.719529,-73.991138,1.466668,False
2022-09-10 00:59:21,40.7195504,-73.9911644,-17.069,524395517,40.719538,-73.99117,1.365403,False
2022-09-10 00:59:22,40.7195642,-73.9912135,-17.081,524395517,40.719553,-73.991219,1.291304,True
2022-09-10 00:59:23,40.7195835,-73.9912732,-17.126,955301424,40.719571,-73.991279,1.421752,False
2022-09-10 00:59:24,40.719606,-73.9913456,-17.092,955301424,40.719593,-73.991351,1.437239,True
2022-09-10 00:59:25,40.7196338,-73.9914307,-17.201,955301424,40.71962,-73.991437,1.636205,False
2022-09-10 00:59:26,40.7196666,-73.9915212,-17.191,955301424,40.719648,-73.99153,2.179887,True
2022-09-10 00:59:27,40.7197017,-73.9916095,-17.177,955301424,40.719676,-73.991622,3.028216,False
2022-09-10 00:59:28,40.7197302,-73.9917056,-17.134,955301424,40.719705,-73.991718,2.955964,True
2022-09-10 00:59:29,40.7197544,-73.9918027,-17.084,955301424,40.719734,-73.991813,2.411238,False
2022-09-10 00:59:30,40.7197748,-73.9918971,-17.018,955301424,40.719761,-73.991904,1.560742,True
2022-09-10 00:59:31,40.7197943,-73.991986,-16.816,955301424,40.719787,-73.991989,0.806754,False
2022-09-10 00:59:32,40.7198124,-73.9920681,-16.792,955301424,40.719811,-73.992068,0.138614,True
2022-09-10 00:59:33,40.7198264,-73.9921463,-16.874,955301426,40.719833,-73.992142,0.859182,False
2022-09-10 00:59:34,40.7198384,-73.9922227,-16.973,955301426,40.719855,-73.992213,1.999067,True
2022-09-10 00:59:35,40.719854,-73.9922966,-17.179000000000002,955301426,40.719876,-73.992284,2.692864,False
2022-09-10 00:59:36,40.7198721,-73.9923693,-17.083000000000002,420354140,40.719898,-73.992355,3.099111,True
2022-09-10 00:59:37,40.7198885,-73.9924393,-16.906,420354140,40.719918,-73.992423,3.60156,False
2022-09-10 00:59:38,40.7199026,-73.9924963,-16.773,420354140,40.719935,-73.992478,3.934181,True
2022-09-10 00:59:39,40.7199128,-73.992536,-16.733,420354140,40.719947,-73.992517,4.126911,False
2022-09-10 00:59:40,40.7199193,-73.99256059999999,-16.748,420354140,40.719954,-73.992541,4.227907,False
2022-09-10 00:59:41,40.7199236,-73.992576,-17.062,420354140,40.719959,-73.992557,4.267441,False
2022-09-10 00:59:42,40.7199257,-73.9925863,-17.159,420354140,40.719962,-73.992566,4.373504,False
2022-09-10 00:59:43,40.7199271,-73.9925899,-17.038,420354140,40.719963,-73.99257,4.342235,False
2022-09-10 00:59:44,40.7199274,-73.99259119999999,-16.892,420354140,40.719963,-73.992571,4.352035,False
2022-09-10 00:59:45,40.7199259,-73.99259099999999,-16.931,420354140,40.719963,-73.992571,4.500369,False
2022-09-10 00:59:46,40.7199219,-73.992595,-16.762,420354140,40.719964,-73.992572,5.035009,False
2022-09-10 00:59:47,40.7199195,-73.99259789999999,-16.547,420354140,40.719964,-73.992574,5.371801,False
2022-09-10 00:59:48,40.7199184,-73.9925981,-16.514,420354140,40.719964,-73.992574,5.490994,False
2022-09-10 00:59:49,40.7199178,-73.9925981,-16.646,420354140,40.719964,-73.992574,5.552746,False
2022-09-10 00:59:50,40.7199177,-73.9926028,-16.857,420354140,40.719965,-73.992577,5.709462,False
2022-09-10 00:59:51,40.7199199,-73.9926108,-17.014,420354140,40.719968,-73.992585,5.733464,False
2022-09-10 00:59:52,40.7199264,-73.9926251,-16.91,420354140,40.719972,-73.9926,5.512919,True
2022-09-10 00:59:53,40.7199316,-73.9926443,-17.088,420354140,40.719978,-73.992619,5.578732,False
2022-09-10 00:59:54,40.7199377,-73.9926605,-17.69,420354140,40.719983,-73.992636,5.458544,False
2022-09-10 00:59:55,40.719943,-73.9926725,-17.548000000000002,420354140,40.719987,-73.992648,5.28933,False
2022-09-10 00:59:56,40.7199456,-73.9926783,-17.283,420354140,40.719989,-73.992655,5.203609,False
2022-09-10 00:59:57,40.7199465,-73.9926785,-17.042,420354140,40.719989,-73.992655,5.117505,False
2022-09-10 00:59:58,40.7199466,-73.99267859999999,-16.968,420354140,40.719989,-73.992655,5.110366,False
2022-09-10 00:59:59,40.7199477,-73.9926797,-16.662,420354140,40.719989,-73.992657,5.031836,False
2022-09-10 01:00:00,40.719949,-73.9926803,-16.477,420354140,40.71999,-73.992658,4.917175,False
2022-09-10 01:00:01,40.7199495,-73.9926813,-16.173000000000002,420354140,40.71999,-73.992659,4.897089,False
2022-09-10 01:00:02,40.7199504,-73.99268239999999,-16.063,420354140,40.719991,-73.99266,4.83908,False
2022-09-10 01:00:03,40.7199503,-73.9926825,-16.074,420354140,40.719991,-73.99266,4.852463,False
2022-09-10 01:00:04,40.7199501,-73.9926825,-16.109,420354140,40.719991,-73.99266,4.872991,False
2022-09-10 01:00:05,40.71995,-73.99268239999999,-16.145,420354140,40.719991,-73.99266,4.880165,False
2022-09-10 01:00:06,40.7199499,-73.9926819,-16.29,420354140,40.719991,-73.99266,4.875185,False
2022-09-10 01:00:07,40.7199501,-73.99268169999999,-16.337,420354140,40.719991,-73.99266,4.848522,False
2022-09-10 01:00:08,40.71995,-73.99268119999999,-16.507,420354140,40.719991,-73.99266,4.843991,False
2022-09-10 01:00:09,40.7199499,-73.9926811,-16.541,420354140,40.719991,-73.99266,4.851421,False
2022-09-10 01:00:10,40.71995,-73.9926814,-16.526,420354140,40.719991,-73.99266,4.849894,False
2022-09-10 01:00:11,40.7199514,-73.9926832,-16.607,420354140,40.719991,-73.992662,4.761446,False
2022-09-10 01:00:12,40.7199529,-73.9926851,-16.501,420354140,40.719992,-73.992664,4.666846,False
2022-09-10 01:00:13,40.7199537,-73.9926868,-16.12,420354140,40.719992,-73.992666,4.637829,False
2022-09-10 01:00:14,40.7199552,-73.99268789999999,-15.769,420354140,40.719993,-73.992667,4.518256,False
2022-09-10 01:00:15,40.7199572,-73.9926904,-15.22,420354140,40.719994,-73.99267,4.391082,False
2022-09-10 01:00:16,40.7199589,-73.992693,-14.595,420354140,40.719994,-73.992673,4.297813,False
2022-09-10 01:00:17,40.7199597,-73.9926941,-14.323,420354140,40.719995,-73.992675,4.250066,False
2022-09-10 01:00:18,40.7199609,-73.99269389999999,-14.418,420354140,40.719995,-73.992675,4.120692,False
2022-09-10 01:00:19,40.7199628,-73.992695,-14.368,420354140,40.719996,-73.992677,3.960075,False
2022-09-10 01:00:20,40.7199643,-73.99269579999999,-14.349,420354140,40.719996,-73.992678,3.831136,False
2022-09-10 01:00:21,40.7199658,-73.9926973,-14.146,420354140,40.719997,-73.99268,3.72405,False
2022-09-10 01:00:22,40.719967,-73.99269819999999,-14.088,420354140,40.719997,-73.992682,3.629016,False
2022-09-10 01:00:23,40.7199675,-73.9926984,-14.146,420354140,40.719997,-73.992682,3.583955,False
2022-09-10 01:00:24,40.7199671,-73.9926984,-14.186,420354140,40.719997,-73.992682,3.625036,False
2022-09-10 01:00:25,40.7199669,-73.9926984,-14.158,420354140,40.719997,-73.992682,3.645604,False
2022-09-10 01:00:26,40.7199661,-73.9926981,-14.041,420354140,40.719997,-73.992682,3.719124,False
2022-09-10 01:00:27,40.7199667,-73.9926983,-13.966,420354140,40.719997,-73.992682,3.663146,False
2022-09-10 01:00:28,40.7199672,-73.9926986,-14.112,420354140,40.719997,-73.992682,3.620981,False
2022-09-10 01:00:29,40.7199674,-73.9926984,-14.184,420354140,40.719997,-73.992682,3.594223,False
2022-09-10 01:00:30,40.7199678,-73.9926986,-14.199,420354140,40.719997,-73.992682,3.559416,False
2022-09-10 01:00:31,40.7199686,-73.9927,-14.455,420354140,40.719998,-73.992684,3.521033,False
2022-09-10 01:00:32,40.719969,-73.9927002,-14.644,420354140,40.719998,-73.992684,3.486234,False
2022-09-10 01:00:33,40.7199679,-73.9927,-14.747,420354140,40.719998,-73.992684,3.593375,False
2022-09-10 01:00:34,40.7199662,-73.99269989999999,-14.663,420354140,40.719998,-73.992684,3.766725,False
2022-09-10 01:00:35,40.7199639,-73.992699,-14.567,420354140,40.719998,-73.992684,3.983646,False
2022-09-10 01:00:36,40.7199625,-73.99269799999999,-14.369,420354140,40.719998,-73.992684,4.108015,False
2022-09-10 01:00:37,40.7199621,-73.99269699999999,-13.725,420354140,40.719998,-73.992684,4.128892,False
2022-09-10 01:00:38,40.7199636,-73.9926954,-13.684,420354140,40.719998,-73.992684,3.935818,False
2022-09-10 01:00:39,40.7199635,-73.99269679999999,-13.642,420354140,40.719998,-73.992684,3.974877,False
2022-09-10 01:00:40,40.7199633,-73.9926998,-13.713,420354140,40.719998,-73.992684,4.067315,False
2022-09-10 01:00:41,40.719965,-73.9927022,-14.099,420354140,40.719998,-73.992684,3.959114,False
2022-09-10 01:00:42,40.7199672,-73.9927103,-14.266,420354140,40.72,-73.992692,3.986226,False
2022-09-10 01:00:43,40.7199702,-73.992722,-14.316,420354140,40.720004,-73.992704,4.043646,False
2022-09-10 01:00:44,40.7199749,-73.99273769999999,-14.532,420354140,40.720009,-73.992719,4.051599,True
2022-09-10 01:00:45,40.7199802,-73.9927596,-14.764,420354140,40.720015,-73.99274,4.215701,False
2022-09-10 01:00:46,40.7199878,-73.9927854,-14.983,420354140,40.720023,-73.992766,4.253755,False
2022-09-10 01:00:47,40.7199927,-73.9928161,-15.164,420354140,40.720032,-73.992795,4.682273,False
2022-09-10 01:00:48,40.7199948,-73.9928477,-15.297,420354140,40.72004,-73.992824,5.426646,False
2022-09-10 01:00:49,40.7199944,-73.9928762,-15.492,46139043,40.720001,-73.992903,2.432221,True
2022-09-10 01:00:50,40.7199933,-73.992899,-15.694,46139043,40.719995,-73.992906,0.651659,False
2022-09-10 01:00:51,40.7199887,-73.9929119,-15.948,46139043,40.719988,-73.992909,0.220472,False
2022-09-10 01:00:52,40.7199855,-73.9929193,-16.231,46139043,40.719983,-73.992911,0.701675,False
2022-09-10 01:00:53,40.7199835,-73.9929228,-16.235,46139043,40.71998,-73.992912,0.912724,False
2022-09-10 01:00:54,40.7199832,-73.9929241,-16.316,46139043,40.71998,-73.992912,1.006177,False
2022-09-10 01:00:55,40.7199823,-73.9929239,-16.289,46139043,40.719979,-73.992913,0.959618,False
2022-09-10 01:00:56,40.7199808,-73.9929231,-16.052,46139043,40.719978,-73.992913,0.844809,False
2022-09-10 01:00:57,40.7199799,-73.992922,-15.751,46139043,40.719977,-73.992913,0.726488,False
2022-09-10 01:00:58,40.7199793,-73.9929203,-15.495,46139043,40.719977,-73.992913,0.570529,False
2022-09-10 01:00:59,40.7199783,-73.9929172,-15.459,46139043,40.719977,-73.992913,0.289335,False
2022-09-10 01:01:00,40.719978,-73.9929161,-15.334,46139043,40.719977,-73.992913,0.191421,False
2022-09-10 01:01:01,40.7199764,-73.99291509999999,-14.94,46139043,40.719976,-73.992914,0.057264,False
2022-09-10 01:01:02,40.7199745,-73.9929136,-14.697,46139043,40.719974,-73.992915,0.126964,False
2022-09-10 01:01:03,40.7199718,-73.99291749999999,-14.622,46139043,40.719971,-73.992916,0.09217,False
2022-09-10 01:01:04,40.7199619,-73.9929342,-14.638,46139043,40.719958,-73.992921,1.087028,False
2022-09-10 01:01:05,40.7199433,-73.9929554,-14.7,46139043,40.719937,-73.992931,2.144784,False
2022-09-10 01:01:06,40.7199211,-73.9929724,-14.98,454031476,40.719913,-73.992941,2.745913,True
2022-09-10 01:01:07,40.7198877,-73.9929946,-15.402,454031476,40.719878,-73.992956,3.344539,False
2022-09-10 01:01:08,40.7198457,-73.993021,-15.621,454031476,40.719834,-73.992975,3.978413,False
2022-09-10 01:01:09,40.7197923,-73.9930467,-15.213,454031476,40.719779,-73.993002,3.980518,True
2022-09-10 01:01:10,40.7197308,-73.9930722,-14.741,454031476,40.719719,-73.993032,3.562229,False
2022-09-10 01:01:11,40.7196644,-73.9930962,-14.696,454031476,40.719655,-73.993064,2.833963,True
2022-09-10 01:01:12,40.7195972,-73.993122,-15.469,454031476,40.71959,-73.993097,2.215271,False
2022-09-10 01:01:13,40.7195269,-73.9931548,-15.899,454031476,40.71952,-73.993132,2.023139,True
2022-09-10 01:01:14,40.7194579,-73.9931914,-16.132,454031476,40.71945,-73.993167,2.179739,False
2022-09-10 01:01:15,40.7193905,-73.9932263,-16.17,454031476,40.719383,-73.993201,2.266022,True
2022-09-10 01:01:16,40.7193301,-73.9932594,-15.752,454031476,40.719322,-73.993231,2.486274,False
2022-09-10 01:01:17,40.7192807,-73.9932863,-15.455,454031476,40.719272,-73.993256,2.652952,True
2022-09-10 01:01:18,40.7192431,-73.9933049,-15.44,454031476,40.719234,-73.993275,2.63298,False
2022-09-10 01:01:19,40.719218,-73.9933193,-15.485,454031476,40.719209,-73.993288,2.775024,False
2022-09-10 01:01:20,40.7192031,-73.9933276,-15.335,454031476,40.719193,-73.993295,2.839901,False
2022-09-10 01:01:21,40.7191955,-73.9933319,-15.46,454031476,40.719186,-73.993299,2.878198,True
2022-09-10 01:01:22,40.7191923,-73.9933343,-15.825,454031476,40.719182,-73.993301,2.940498,False
2022-09-10 01:01:23,40.719192,-73.99333639999999,-15.941,454031476,40.719182,-73.993301,3.093215,False
2022-09-10 01:01:24,40.7191922,-73.99333709999999,-15.968,454031476,40.719182,-73.993301,3.155904,False
2022-09-10 01:01:25,40.719192,-73.9933379,-16.048000000000002,454031476,40.719181,-73.993302,3.210715,False
2022-09-10 01:01:26,40.7191916,-73.9933385,-16.109,454031476,40.719181,-73.993302,3.242003,False
2022-09-10 01:01:27,40.7191922,-73.9933396,-16.388,454031476,40.719181,-73.993302,3.351866,False
2022-09-10 01:01:28,40.7191921,-73.99333969999999,-16.46,454031476,40.719181,-73.993302,3.355682,False
2022-09-10 01:01:29,40.7191911,-73.9933398,-16.36,454031476,40.71918,-73.993302,3.324196,False
2022-09-10 01:01:30,40.7191832,-73.9933461,-16.7,454031476,40.719171,-73.993306,3.507375,False
2022-09-10 01:01:31,40.7191551,-73.99336149999999,-16.92,454031476,40.719143,-73.993321,3.609909,False
2022-09-10 01:01:32,40.719112,-73.9933841,-17.769000000000002,454031476,40.719099,-73.993344,3.610249,True
2022-09-10 01:01:33,40.7190543,-73.9934155,-18.31,454031476,40.719042,-73.993374,3.712087,False
2022-09-10 01:01:34,40.71898,-73.99345509999999,-18.55,454031476,40.718967,-73.993412,3.845032,True
2022-09-10 01:01:35,40.7188973,-73.9935043,-19.131,454031476,40.718882,-73.993455,4.393438,True
2022-09-10 01:01:36,40.7188144,-73.9935608,-20.212,454031476,40.718796,-73.993499,5.504462,True
2022-09-10 01:01:37,40.7187321,-73.9936124,-21.192,454031476,40.718711,-73.993542,6.256411,True
2022-09-10 01:01:38,40.718648,-73.993661,-21.874,454031476,40.718626,-73.993586,6.702106,True
2022-09-10 01:01:39,40.7185634,-73.993708,-22.308,454031476,40.71854,-73.99363,7.002806,True
2022-09-10 01:01:40,40.7184782,-73.9937523,-22.431,454031476,40.718455,-73.993673,7.068544,True
2022-09-10 01:01:41,40.7183971,-73.9937952,-22.41,454031476,40.718373,-73.993715,7.188319,False
2022-09-10 01:01:42,40.7183176,-73.9938367,-22.456,454031476,40.718293,-73.993755,7.262456,True
2022-09-10 01:01:43,40.7182394,-73.9938768,-22.477,454031476,40.718216,-73.993795,7.287794,False
2022-09-10 01:01:44,40.7181595,-73.99391709999999,-22.699,464964299,40.718134,-73.993837,7.242797,True
2022-09-10 01:01:45,40.7180777,-73.9939595,-22.959,464964299,40.718053,-73.99388,7.120854,False
2022-09-10 01:01:46,40.7179931,-73.9940034,-22.902,464964299,40.717969,-73.993925,7.044294,True
2022-09-10 01:01:47,40.7179101,-73.99404659999999,-22.951,464964299,40.717886,-73.993969,6.979311,False
2022-09-10 01:01:48,40.7178309,-73.9940883,-22.892,464964299,40.717807,-73.994011,6.954454,True
2022-09-10 01:01:49,40.7177567,-73.99412889999999,-23.288,464964299,40.717732,-73.99405,7.050326,False
2022-09-10 01:01:50,40.7176847,-73.99416579999999,-23.387,464964299,40.717661,-73.994088,6.949271,True
2022-09-10 01:01:51,40.7176165,-73.9942002,-23.387,464964299,40.717593,-73.994124,6.810591,False
2022-09-10 01:01:52,40.717549,-73.9942325,-23.039,464964299,40.717526,-73.99416,6.537509,True
2022-09-10 01:01:53,40.7174805,-73.9942621,-22.768,464964299,40.71746,-73.994195,6.013245,False
2022-09-10 01:01:54,40.7174123,-73.9942944,-22.9,464964299,40.717393,-73.994231,5.711285,True
2022-09-10 01:01:55,40.7173451,-73.9943268,-23.031,464964299,40.717326,-73.994266,5.458352,False
2022-09-10 01:01:56,40.7172802,-73.9943589,-23.197,464964299,40.717262,-73.9943,5.27697,True
2022-09-10 01:01:57,40.7172181,-73.99439319999999,-23.357,464964299,40.717199,-73.994333,5.382148,False
2022-09-10 01:01:58,40.7171639,-73.9944249,-23.528,464964299,40.717144,-73.994362,5.611055,True
2022-09-10 01:01:59,40.7171258,-73.994447,-23.457,464964299,40.717106,-73.994383,5.757694,False
2022-09-10 01:02:00,40.7171068,-73.9944563,-22.928,464964299,40.717087,-73.994393,5.697009,False
2022-09-10 01:02:01,40.7171028,-73.9944574,-22.664,464964299,40.717083,-73.994395,5.61753,False
2022-09-10 01:02:02,40.7171004,-73.9944561,-22.381,464964299,40.717082,-73.994396,5.417449,False
2022-09-10 01:02:03,40.7170987,-73.9944591,-22.546,464964299,40.717079,-73.994397,5.580578,False
2022-09-10 01:02:04,40.7170986,-73.9944605,-22.617,464964299,40.717079,-73.994397,5.685306,False
2022-09-10 01:02:05,40.7170973,-73.99446,-22.579,464964299,40.717078,-73.994398,5.592803,False
2022-09-10 01:02:06,40.7170941,-73.99445899999999,-22.176,464964299,40.717075,-73.994399,5.383046,False
2022-09-10 01:02:07,40.7170927,-73.9944582,-22.303,464964299,40.717074,-73.994399,5.263092,False
2022-09-10 01:02:08,40.7170909,-73.99445829999999,-22.141,464964299,40.717073,-73.9944,5.196615,False
2022-09-10 01:02:09,40.7170889,-73.9944584,-21.905,464964299,40.717071,-73.994401,5.121887,False
2022-09-10 01:02:10,40.717088,-73.9944585,-21.872,464964299,40.71707,-73.994402,5.092535,False
2022-09-10 01:02:11,40.717087,-73.99445949999999,-21.943,464964299,40.717069,-73.994402,5.129036,False
2022-09-10 01:02:12,40.7170803,-73.9944644,-22.073,464964299,40.717062,-73.994406,5.233636,False
2022-09-10 01:02:13,40.7170636,-73.99448009999999,-22.361,464964299,40.717039,-73.994419,5.79796,True
2022-09-10 01:02:14,40.7170462,-73.9945034,-22.521,464964299,40.717022,-73.994428,6.829808,False
2022-09-10 01:02:15,40.7170363,-73.99453989999999,-22.897,464964299,40.717004,-73.994438,9.226519,False
2022-09-10 01:02:16,40.7170346,-73.9945872,-23.208,5671339,40.717008,-73.994553,4.106618,False
2022-09-10 01:02:17,40.7170445,-73.9946406,-23.482,5671339,40.717036,-73.994644,0.974057,True
2022-09-10 01:02:18,40.7170626,-73.9947083,-23.415,5671339,40.717056,-73.994711,0.691468,False
2022-09-10 01:02:19,40.7170906,-73.9947766,-24.053,5671339,40.717078,-73.994782,1.403975,True
2022-09-10 01:02:20,40.7171142,-73.9948472,-24.277,5671339,40.7171,-73.994854,1.593217,False
2022-09-10 01:02:21,40.7171355,-73.994896,-24.176,5671339,40.717116,-73.994906,2.234855,True
2022-09-10 01:02:22,40.7171509,-73.994924,-24.193,5671339,40.717126,-73.994937,2.928593,False
2022-09-10 01:02:23,40.7171581,-73.9949329,-24.014,5671339,40.717129,-73.994948,3.385198,False
2022-09-10 01:02:24,40.7171581,-73.994935,-23.507,5671339,40.71713,-73.994949,3.318925,False
2022-09-10 01:02:25,40.7171563,-73.9949355,-23.03,5671339,40.71713,-73.994949,3.118985,False
2022-09-10 01:02:26,40.7171547,-73.9949362,-22.516,5671339,40.71713,-73.994949,2.933201,False
2022-09-10 01:02:27,40.7171525,-73.99493749999999,-22.094,5671339,40.71713,-73.994949,2.666721,False
2022-09-10 01:02:28,40.7171499,-73.9949398,-21.577,5671339,40.71713,-73.99495,2.327538,False
2022-09-10 01:02:29,40.717148,-73.9949414,-21.384,5671339,40.71713,-73.99495,2.082432,False
2022-09-10 01:02:30,40.7171478,-73.9949419,-21.375,5671339,40.71713,-73.994951,2.046167,False
2022-09-10 01:02:31,40.7171481,-73.9949424,-21.375,5671339,40.71713,-73.994951,2.061116,False
2022-09-10 01:02:32,40.7171469,-73.9949444,-21.303,5671339,40.717131,-73.994952,1.875086,False
2022-09-10 01:02:33,40.7171486,-73.9949501,-21.346,5671339,40.717132,-73.994958,1.869328,False
2022-09-10 01:02:34,40.7171514,-73.99496189999999,-21.379,5671339,40.717136,-73.994969,1.783732,False
2022-09-10 01:02:35,40.7171561,-73.9949724,-21.286,5671339,40.717139,-73.994981,1.933774,False
2022-09-10 01:02:36,40.7171594,-73.99499569999999,-21.413,5671339,40.717146,-73.995002,1.536466,False
2022-09-10 01:02:37,40.7171695,-73.9950217,-21.768,5671339,40.717154,-73.995029,1.750456,True
2022-09-10 01:02:38,40.7171775,-73.9950527,-21.955,5671339,40.717164,-73.995059,1.591555,False
2022-09-10 01:02:39,40.7171827,-73.9950838,-22.142,5671339,40.717173,-73.995088,1.142702,False
2022-09-10 01:02:40,40.7171884,-73.99510959999999,-22.359,5671339,40.71718,-73.995113,0.912323,False
2022-09-10 01:02:41,40.7171957,-73.9951272,-22.498,5671339,40.717186,-73.995132,1.10461,False
2022-09-10 01:02:42,40.717204,-73.995144,-22.587,5671339,40.717192,-73.99515,1.424571,True
2022-09-10 01:02:43,40.717207,-73.99516249999999,-22.117,5671339,40.717197,-73.995167,1.148017,False
2022-09-10 01:02:44,40.7172143,-73.9951746,-21.889,5671339,40.717201,-73.995181,1.513877,False
2022-09-10 01:02:45,40.7172191,-73.9951885,-21.753,5671339,40.717205,-73.995195,1.566862,False
2022-09-10 01:02:46,40.717224,-73.995206,-21.779,5671339,40.717211,-73.995212,1.516479,False
2022-09-10 01:02:47,40.7172258,-73.9952326,-21.676,5671339,40.717218,-73.995236,0.861386,False
2022-09-10 01:02:48,40.7172313,-73.9952619,-21.489,5671339,40.717227,-73.995264,0.500067,True
2022-09-10 01:02:49,40.7172401,-73.9953013,-21.288,5671339,40.717238,-73.995301,0.141676,False
2022-09-10 01:02:50,40.7172533,-73.9953424,-20.724,5671339,40.717252,-73.995342,0.121813,False
2022-09-10 01:02:51,40.7172594,-73.9953827,-19.938,5671339,40.717264,-73.995379,0.59274,True
2022-09-10 01:02:52,40.7172602,-73.9954192,-19.219,5671339,40.717274,-73.995411,1.719833,False
2022-09-10 01:02:53,40.717244,-73.9954514,-18.308,675967321,40.717243,-73.995449,0.18821,False
2022-09-10 01:02:54,40.7172146,-73.9954788,-17.532,420355081,40.71721,-73.995468,0.930302,False
2022-09-10 01:02:55,40.7171752,-73.99549929999999,-16.882,420355081,40.717172,-73.995492,0.614518,True
2022-09-10 01:02:56,40.7171237,-73.99552369999999,-16.767,420355081,40.717123,-73.995523,0.020377,False
2022-09-10 01:02:57,40.7170632,-73.9955528,-16.768,420355081,40.717065,-73.995559,0.64459,True
2022-09-10 01:02:58,40.717003,-73.9955899,-16.428,420355081,40.717005,-73.995597,0.689662,False
2022-09-10 01:02:59,40.7169428,-73.9956227,-15.629,420355081,40.716946,-73.995634,1.060285,True
2022-09-10 01:03:00,40.7168916,-73.995655,-15.381,420355081,40.716895,-73.995666,1.042101,False
2022-09-10 01:03:01,40.71685,-73.9956833,-14.891,420355081,40.716853,-73.995692,0.871649,True
2022-09-10 01:03:02,40.7168169,-73.99570609999999,-14.214,420355081,40.716819,-73.995713,0.714641,False
2022-09-10 01:03:03,40.7167936,-73.9957201,-14.099,420355081,40.716796,-73.995728,0.759288,False
2022-09-10 01:03:04,40.7167786,-73.9957301,-14.025,420355081,40.716781,-73.995737,0.713297,True
